"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GO:0071944"	"GO:0071944"	"cell periphery"	440	-0.271850369570582	-1.85143339202804	0.000108084738434933	0.000108084738434933	0.0176288178072299	347	"tags=34%, list=26%, signal=37%"	"FAM110A/TNFAIP2/SERPINB6/TMEM184A/ACTN1/EPS8L1/CMYA5/PRKAR1B/DNAJC6/SLC34A2/COL6A3/CALHM2/FXYD3/SMAD3/TACR3/PRKCE/TGM1/TFRC/SORL1/DGKD/WNT7A/PLEKHA2/GAREM1/NAV2/GPRC5B/CARMIL2/ABCA4/IQCJ-SCHIP1/GRM4/CDH5/ADGRE2/RELT/ITIH5/STBD1/SLC2A10/ALDH3B1/SELPLG/WLS/APBB1IP/TNFSF10/P3H2/CASQ1/RYR1/UBE2QL1/MYADM/MMP24/CA2/GDF15/SPRY1/GRAMD1B/SLC41A1/S100A4/OSBPL6/ETS2/COL16A1/TMOD1/PLA2G2F/SCHIP1/PSCA/STAB2/PLPPR3/GAB2/S100A16/CEACAM1/C3/ECM1/MDGA1/GAS7/CCDC80/KCNJ5/CLEC1A/LRRC32/PIK3R5/SYN2/COLQ/INPP5D/PDE4D/SERPINE1/LIFR/CACNA1S/CLU/ITGAM/ANGPT4/DPEP1/DHRS3/SLC8A2/SLC6A19/COL17A1/ACKR3/NRN1L/TNFRSF19/RNF43/NPR1/VWF/GJA5/TMPRSS4/CD68/ADAM19/PTH1R/CSF1/CSF2RB/AQP1/HAVCR1/ANTXR1/ANXA8/ALPL/PLCD4/ALPP/KCNS1/CXCR6/IL2RB/FGF1/PTGIS/COL9A2/LY6D/PLB1/GDPD2/SLC6A2/CLDN19/SYDE1/CACNA1D/KRT17/P2RY2/SLC12A3/CRYAB/SEMA6D/GPRC5A/SYNE1/TMC3/ADORA2A/ENDOU/SLC1A6/NEURL1/ECM2/GRIK4/SLA/HAS3/SPRY4/TGM2/ADCY5/SLCO2B1/SLC15A2/SLC22A11/CASP14/EPHA2/OLR1/IL6/MME"
"GO:0005886"	"GO:0005886"	"plasma membrane"	393	-0.267604341745722	-1.80781106440961	0.000109075043630017	0.000109075043630017	0.0176288178072299	344	"tags=33%, list=26%, signal=35%"	"SERPINB6/TMEM184A/ACTN1/EPS8L1/CMYA5/PRKAR1B/DNAJC6/SLC34A2/COL6A3/CALHM2/FXYD3/SMAD3/TACR3/PRKCE/TGM1/TFRC/SORL1/DGKD/WNT7A/PLEKHA2/GAREM1/GPRC5B/CARMIL2/ABCA4/IQCJ-SCHIP1/GRM4/CDH5/ADGRE2/RELT/STBD1/SLC2A10/ALDH3B1/SELPLG/WLS/APBB1IP/TNFSF10/CASQ1/RYR1/UBE2QL1/MYADM/MMP24/CA2/SPRY1/GRAMD1B/SLC41A1/OSBPL6/ETS2/PLA2G2F/SCHIP1/PSCA/STAB2/PLPPR3/GAB2/S100A16/CEACAM1/C3/MDGA1/GAS7/KCNJ5/CLEC1A/LRRC32/PIK3R5/SYN2/COLQ/INPP5D/PDE4D/SERPINE1/LIFR/CACNA1S/ITGAM/DPEP1/DHRS3/SLC8A2/SLC6A19/COL17A1/ACKR3/NRN1L/TNFRSF19/RNF43/NPR1/GJA5/TMPRSS4/CD68/ADAM19/PTH1R/CSF1/CSF2RB/AQP1/HAVCR1/ANTXR1/ANXA8/ALPL/PLCD4/ALPP/KCNS1/CXCR6/IL2RB/PTGIS/LY6D/PLB1/GDPD2/SLC6A2/CLDN19/SYDE1/CACNA1D/KRT17/P2RY2/SLC12A3/CRYAB/SEMA6D/GPRC5A/SYNE1/TMC3/ADORA2A/ENDOU/SLC1A6/NEURL1/GRIK4/SLA/HAS3/SPRY4/TGM2/ADCY5/SLCO2B1/SLC15A2/SLC22A11/CASP14/EPHA2/OLR1/IL6/MME"
"GO:0045111"	"GO:0045111"	"intermediate filament cytoskeleton"	14	-0.720313238483142	-2.40631077201618	0.000152346130408288	0.000152346130408288	0.0176288178072299	57	"tags=50%, list=4%, signal=48%"	"KRT17/KRT9/ADORA2A/SLC1A6/ADCY5/KRT24/CASP14"
"GO:0005882"	"GO:0005882"	"intermediate filament"	8	-0.806157770423608	-2.21766723041782	0.000161420500403551	0.000161420500403551	0.0176288178072299	57	"tags=62%, list=4%, signal=60%"	"KRT17/KRT9/ADORA2A/KRT24/CASP14"
"GO:0062023"	"GO:0062023"	"collagen-containing extracellular matrix"	43	-0.469978667101142	-2.18469775195972	0.000275709953129308	0.000275709953129308	0.019661630446627	480	"tags=70%, list=36%, signal=46%"	"PXDN/HDGF/ANXA6/ADAMTS4/MFAP2/SERPINB9/ITGB4/MFAP5/NCAM1/SERPINB6/COL6A3/NAV2/ITIH5/P3H2/GDF15/S100A4/COL16A1/ECM1/CCDC80/COLQ/SERPINE1/CLU/ANGPT4/COL17A1/VWF/ADAM19/ANXA8/COL9A2/ECM2/TGM2"
"GO:0005576"	"GO:0005576"	"extracellular region"	299	-0.262248805939171	-1.72780519348737	0.000336285169824011	0.000336285169824011	0.019661630446627	257	"tags=26%, list=19%, signal=27%"	"ALDH3B1/FJX1/WLS/APOL1/TNFSF10/HAPLN3/MTMR11/RYR1/MMP24/CA2/ISG15/GDF15/S100A4/CLIC3/COL16A1/ISM2/PLA2G2F/PSCA/S100A16/CEACAM1/C3/ECM1/MDGA1/GLB1L2/CCDC80/LRRC32/COLQ/WNT10B/ADM/SERPINE1/LIFR/CLU/GH2/ITGAM/ANGPT4/OLFML1/DPEP1/SLC6A19/COL17A1/NRN1L/VWF/TMPRSS4/CSH1/CSH2/DPP7/PRSS22/CSF1/AQP1/ALPL/ACTA1/LEP/FGF1/HBZ/PTGIS/COL9A2/LY6D/NPPB/CCL28/SLC12A3/CRYAB/KRT9/SEMA6D/GPRC5A/ENDOU/ECM2/GUCA2A/AKR1B10/EDN2/HAS3/TGM2/SAA1/SLC15A2/KRT24/SLC22A11/TMEM52B/OLR1/IL6/MME"
"GO:0005615"	"GO:0005615"	"extracellular space"	249	-0.269610905796637	-1.74049763382647	0.000342583076396026	0.000342583076396026	0.019661630446627	345	"tags=35%, list=26%, signal=31%"	"SH3BP4/KRT7/TNFAIP2/SERPINB6/ACTN1/EPS8L1/S100A14/COL6A3/FXYD3/TGM1/STK24/PGC/TFRC/SORL1/WNT7A/VPS37C/GPRC5B/A2ML1/AKR1B1/ALDH3B1/FJX1/WLS/APOL1/TNFSF10/HAPLN3/MTMR11/RYR1/MMP24/CA2/GDF15/S100A4/CLIC3/COL16A1/PSCA/S100A16/CEACAM1/C3/ECM1/MDGA1/LRRC32/COLQ/WNT10B/ADM/SERPINE1/LIFR/CLU/GH2/ITGAM/ANGPT4/OLFML1/DPEP1/SLC6A19/COL17A1/NRN1L/VWF/TMPRSS4/CSH1/CSH2/DPP7/PRSS22/CSF1/AQP1/ALPL/ACTA1/LEP/FGF1/HBZ/PTGIS/COL9A2/NPPB/CCL28/SLC12A3/CRYAB/KRT9/SEMA6D/GPRC5A/ENDOU/EDN2/TGM2/SAA1/SLC15A2/KRT24/SLC22A11/TMEM52B/IL6/MME"
"GO:0030312"	"GO:0030312"	"external encapsulating structure"	54	-0.432740609257385	-2.12830918498419	0.000405076964623278	0.000405076964623278	0.019661630446627	480	"tags=67%, list=36%, signal=44%"	"PXDN/HDGF/ANXA6/ADAMTS4/MFAP2/SERPINB9/ITGB4/CRISPLD2/MFAP5/NCAM1/SERPINB6/COL6A3/WNT7A/NAV2/ITIH5/P3H2/MMP24/GDF15/S100A4/COL16A1/ECM1/CCDC80/LRRC32/COLQ/SERPINE1/CLU/ANGPT4/COL17A1/VWF/ADAM19/ANXA8/ALPL/FGF1/COL9A2/ECM2/TGM2"
"GO:0031012"	"GO:0031012"	"extracellular matrix"	54	-0.432740609257385	-2.12830918498419	0.000405076964623278	0.000405076964623278	0.019661630446627	480	"tags=67%, list=36%, signal=44%"	"PXDN/HDGF/ANXA6/ADAMTS4/MFAP2/SERPINB9/ITGB4/CRISPLD2/MFAP5/NCAM1/SERPINB6/COL6A3/WNT7A/NAV2/ITIH5/P3H2/MMP24/GDF15/S100A4/COL16A1/ECM1/CCDC80/LRRC32/COLQ/SERPINE1/CLU/ANGPT4/COL17A1/VWF/ADAM19/ANXA8/ALPL/FGF1/COL9A2/ECM2/TGM2"
"GO:0009986"	"GO:0009986"	"cell surface"	68	-0.341018792398497	-1.76665357857331	0.00422107901332278	0.00422107901332278	0.17157248895757	198	"tags=29%, list=15%, signal=26%"	"STAB2/CEACAM1/PTGFRN/C3/LRRC32/LIFR/CLU/ITGAM/ACKR3/CSF2RB/HAVCR1/ANTXR1/ALPP/IL2RB/LY6D/SLC6A2/CRYAB/SLC22A11/EPHA2/MME"
