"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GO:0051239"	"GO:0051239"	"regulation of multicellular organismal process"	484	-0.274857979129133	-1.86637609816427	0.000118427285646613	0.000118427285646613	0.0375288747785063	900	"tags=40%, list=28%, signal=34%"	"KLF10/TAF5L/CASQ1/AGO2/CD276/CELF2/MYO18A/YBX3/JARID2/PROCR/CD55/NFKBIA/GATA2/RREB1/ELF4/MMP2/UNC93B1/PLCE1/SPRED2/MIF/KAT5/LIF/TMBIM1/ECE1/CORO1C/XBP1/ATP1A1/TFAP2A/ASCL2/FLT4/FSTL3/CSF1R/INSR/TGIF2/ZBTB2/DAB2IP/BCAS3/B4GALT5/UNC13D/YEATS2/FGFR1/STC2/CCND1/LEO1/SPEN/CHSY1/FZD5/ING1/MBP/BCL3/S1PR2/PARP3/HK1/SEMA5A/LITAF/C3/POLR3D/PER1/HILPDA/MFAP2/ITGAM/MAGED1/AXIN2/GATA3/TLE6/SGF29/ZFP36L1/RORA/EGFR/TP63/PDGFB/NEDD9/THBD/SNAI1/PARD3/TGFB1/BASP1/KAT6B/IGF1R/FLNA/TSKU/ZNF423/PLAC8/CITED2/LIN28A/ERRFI1/CYP26B1/GCH1/HES1/ITGA5/MYL9/GRB10/EPO/NR1D1/SPRY1/ZNF703/TET1/LYN/BHLHE41/MYC/SORL1/GLI3/KCNJ5/UBASH3B/SEMA6B/P2RY2/EPAS1/BHLHE40/SAA1/TNFAIP3/GJA5/MACF1/AQP1/PER2/TACR3/LRRC32/ZFP36L2/KLF4/SASH1/VEGFA/SLC7A5/GOLGA4/SLC7A1/PRKCE/FOXO1/GAB2/ADM2/PLA2G10/CACNG4/NTN1/HEG1/NOCT/NPAS2/CDH5/HAVCR2/SLC8A2/IRF8/SLC2A10/TRIB1/CACNA1S/PLA2G2F/SLC11A1/CLU/HEY1/SMAD3/FOS/SERPING1/EFNA3/ECM1/HK2/NDRG2/NPR1/EBI3/ADGRE2/NFATC2/TGM2/ALPL/ADORA2A/HAVCR1/WNT10B/NUPR1/ETV4/DHRS3/ADM/MAFF/GDF5/INPP5D/GDF15/SERPINE1/CRB2/ANGPT4/LEP/NPPB/STC1/SOX15/CD22/NLRP9/NEURL1/KRT17/SYDE1/SCARB1/IL6/CREB3L1/CLEC7A/APLN/MYL3/SFTPD/PTGIS/SMARCB1/EDN2/EPHA2/IKZF3/SCN5A"
"GO:0070887"	"GO:0070887"	"cellular response to chemical stimulus"	482	-0.254776017375782	-1.72915831895685	0.000118581762124985	0.000118581762124985	0.0375288747785063	594	"tags=26%, list=19%, signal=25%"	"RORA/EGFR/CSF2RB/TP63/PDGFB/BCAR3/NEDD9/FLNB/TNIP1/MGAT3/TGFB1/HERPUD1/RAB20/TNFRSF19/IGF1R/ALDH3B1/FLNA/CITED2/LIN28A/ERRFI1/CYP26B1/LONP1/GBP2/GCH1/ACKR2/HES1/SWAP70/GRB10/EPO/NR1D1/TRIB3/ZNF703/STK24/LYN/MYC/SORL1/UGCG/CHRM4/P2RY2/EPAS1/SAA1/TNFAIP3/SELPLG/DLX5/AKR1B1/AQP1/ATF3/SERPINB6/ZFP36L2/KLF4/SASH1/VEGFA/SH3BP4/SLC7A5/PRKCE/FOXO1/CD68/USP18/PLA2G10/NTN1/CYP11A1/SORBS1/DUSP1/HAVCR2/IRF8/TRIB1/CACNA1S/KLF5/LMO2/ACKR3/PPP1R15A/CBS/SLC2A1/NDRG1/FOS/DDIT4/ECM1/HK2/ARHGEF5/FOXH1/NFIL3/EBI3/ADGRE2/TGM2/RASAL1/HSPB8/ALPL/WNT10B/DPEP1/CPNE7/GBP4/CXCR6/GRAMD1B/CYP1A1/GDF15/HSD17B1/SERPINE1/ANGPT4/ACTA1/BIRC7/ADCY5/GH2/IL2RB/AKR1B10/LEP/STC1/SPRY4/NEURL1/ETV5/BHLHA15/SCARB1/IL6/CREB3L1/CLEC7A/CYP1A2/RBFOX2/SFTPD/PTGIS/SMARCB1/HBZ/EDN2/CYP4F2/EPHA2/HBM/SCN5A"
"GO:0009605"	"GO:0009605"	"response to external stimulus"	420	-0.248550516709749	-1.66422665059424	0.000121138703815869	0.000121138703815869	0.0375288747785063	800	"tags=35%, list=25%, signal=30%"	"CLPB/PALLD/MAP2K7/ECE1/PCK2/BCL2L1/SERINC5/XBP1/PVR/SESN2/SUV39H1/CSF1R/NOTCH3/DAB2IP/BCAS3/PGC/UNC13D/DAP/FGFR1/STC2/CCND1/EXOSC5/CHSY1/FZD5/BCL3/EXT1/HK1/WDR45B/NCAM1/SOCS3/SEMA5A/LITAF/C3/POLR3D/PER1/JAM3/SLC25A25/PLA2G6/ITGAM/BRD4/SIK1/GATA3/RORA/CSF2RB/PIM2/PDGFB/RALBP1/AKNA/NEDD9/THBD/FLNB/TNIP1/TGFB1/RAB20/IGF1R/ABCA4/MMP24/FLNA/PLAC8/CITED2/CYP26B1/MAP3K14/GBP2/GCH1/GCN1/SWAP70/EPO/NR1D1/N4BP3/STK24/LYN/SORL1/GLI3/SLC6A19/SLC15A3/UBASH3B/SEMA6B/BHLHE40/METRNL/NUAK1/SAA1/TNFAIP3/DLX5/CCDC80/CLDN19/AQP1/PER2/ATF3/COTL1/KLF4/SASH1/VEGFA/SLC7A5/PRKCE/FOXO1/CD68/USP18/PLA2G10/NTN1/NOCT/DUSP1/CDH5/STAB2/HAVCR2/IRF8/TRIB1/PLA2G2F/SLC11A1/CLU/FOSL1/SMAD3/CBS/SLC2A1/TMEM229B/FOS/SERPING1/EFNA3/DDIT4/ARHGEF5/GGT3P/ADGRE2/ALPL/ADORA2A/NUPR1/SLC15A2/DPEP1/ADM/GBP4/GDF5/CYP1A1/GDF15/SERPINE1/ACTA1/GH2/LEP/STC1/SOX15/NLRP9/PADI4/BHLHA15/SCARB1/IL6/CLEC7A/SFTPD/PTGIS/EDN2/EPHA2/IKZF3"
"GO:0051240"	"GO:0051240"	"positive regulation of multicellular organismal process"	276	-0.322601919354347	-2.06426655904571	0.000129148908691722	0.000129148908691722	0.0375288747785063	692	"tags=37%, list=22%, signal=32%"	"CCND1/SPEN/FZD5/ING1/MBP/BCL3/HK1/SEMA5A/C3/POLR3D/HILPDA/MFAP2/ITGAM/MAGED1/AXIN2/GATA3/TLE6/ZFP36L1/RORA/TP63/PDGFB/NEDD9/THBD/SNAI1/PARD3/TGFB1/BASP1/IGF1R/FLNA/TSKU/PLAC8/CITED2/GCH1/HES1/ITGA5/GRB10/EPO/SPRY1/ZNF703/TET1/LYN/MYC/SORL1/GLI3/P2RY2/EPAS1/SAA1/GJA5/MACF1/AQP1/PER2/TACR3/KLF4/SASH1/VEGFA/SLC7A5/GOLGA4/SLC7A1/PRKCE/GAB2/ADM2/NTN1/HEG1/NPAS2/CDH5/HAVCR2/IRF8/TRIB1/CACNA1S/SLC11A1/CLU/SMAD3/FOS/ECM1/HK2/NPR1/EBI3/NFATC2/TGM2/ALPL/ADORA2A/HAVCR1/WNT10B/ETV4/ADM/GDF5/INPP5D/SERPINE1/CRB2/ANGPT4/LEP/NPPB/SOX15/NLRP9/NEURL1/KRT17/SYDE1/IL6/CLEC7A/APLN/PTGIS/SMARCB1/EDN2"
"GO:0048646"	"GO:0048646"	"anatomical structure formation involved in morphogenesis"	253	-0.295849852248665	-1.8729356534502	0.000130480167014614	0.000130480167014614	0.0375288747785063	786	"tags=37%, list=25%, signal=30%"	"XBP1/TFAP2A/SDK2/ABCA2/FLT4/NOTCH3/DAB2IP/BCAS3/PXDN/JMJD6/UNC13D/ITGB4/LEO1/FZD5/BCL3/EXT1/TNFAIP2/SEMA5A/FHL2/C3/JAM3/AXIN2/OBSCN/GATA3/RORA/TP63/SALL4/SNAI1/PTPN14/ERVH48-1/TGFB1/FJX1/DLC1/FLNA/CITED2/HES1/WLS/ETS2/ITGA5/MYL9/SPRY1/RELT/TET1/AMOTL1/GLI3/MTHFD1L/EPAS1/TNFAIP3/GJA5/DLX5/AQP1/ACTN1/KLF4/SASH1/VEGFA/FLNC/ADM2/DUSP1/CDH5/STAB2/CACNA1S/KLF5/RDH13/HEY1/ACKR3/SMAD3/FMN1/PTGFRN/EFNA3/ECM1/HK2/NPR1/FOXH1/NFATC2/TGM2/WNT10B/ADM/TMOD1/GDF15/SERPINE1/CRB2/ANGPT4/ACTA1/LEP/NPPB/DUSP4/IL6/CREB3L1/COL2A1/APLN/PTGIS/EDN2/EPHA2"
"GO:0001775"	"GO:0001775"	"cell activation"	193	-0.328552723187726	-2.00202406577908	0.000136184120931499	0.000136184120931499	0.0375288747785063	721	"tags=36%, list=23%, signal=30%"	"KMT2E/JMJD6/UNC13D/DNAJB9/FZD5/BCL3/PARP3/ITGAM/GATA3/ZFP36L1/RORA/PDGFB/NEDD9/THBD/DGKD/ENTPD2/TGFB1/DOCK11/FLNA/CYP26B1/HES1/SWAP70/MYL9/EPO/NR1D1/APBB1IP/IRF2BP2/LYN/GLI3/UBASH3B/SAA1/TNFAIP3/SELPLG/LRRC32/ZFP36L2/SLC7A1/PRKCE/GAB2/PLA2G10/HAVCR2/IRF8/KLF5/PLA2G2F/SLC11A1/CLU/SMAD3/NDRG1/TMEM229B/VWF/NFIL3/EBI3/ADGRE2/NFATC2/ST3GAL1/ADORA2A/HAVCR1/WNT10B/INPP5D/IL2RB/LEP/SOX15/CD22/LY6D/CPLX2/IL6/CLEC7A/SFTPD/SMARCB1/EDN2/IKZF3"
"GO:0045321"	"GO:0045321"	"leukocyte activation"	165	-0.327968150324095	-1.94875630530382	0.000139489468545125	0.000139489468545125	0.0375288747785063	452	"tags=36%, list=14%, signal=32%"	"KMT2E/JMJD6/UNC13D/DNAJB9/FZD5/BCL3/PARP3/ITGAM/GATA3/ZFP36L1/RORA/NEDD9/TGFB1/DOCK11/CYP26B1/HES1/SWAP70/EPO/NR1D1/APBB1IP/IRF2BP2/LYN/GLI3/TNFAIP3/SELPLG/LRRC32/ZFP36L2/SLC7A1/PRKCE/GAB2/PLA2G10/HAVCR2/IRF8/PLA2G2F/SLC11A1/CLU/SMAD3/NDRG1/TMEM229B/NFIL3/EBI3/ADGRE2/NFATC2/ST3GAL1/ADORA2A/HAVCR1/WNT10B/INPP5D/IL2RB/LEP/CD22/LY6D/CPLX2/IL6/CLEC7A/SFTPD/SMARCB1/EDN2/IKZF3"
"GO:0050865"	"GO:0050865"	"regulation of cell activation"	115	-0.351267617053343	-1.96237960694454	0.000144927536231884	0.000144927536231884	0.0375288747785063	623	"tags=34%, list=20%, signal=28%"	"ITGAM/GATA3/ZFP36L1/RORA/PDGFB/NEDD9/THBD/TGFB1/FLNA/CYP26B1/HES1/EPO/NR1D1/LYN/GLI3/UBASH3B/TNFAIP3/LRRC32/ZFP36L2/SLC7A1/GAB2/PLA2G10/HAVCR2/PLA2G2F/EBI3/ADGRE2/NFATC2/ADORA2A/HAVCR1/WNT10B/INPP5D/LEP/SOX15/CD22/IL6/CLEC7A/SFTPD/SMARCB1/IKZF3"
"GO:0006954"	"GO:0006954"	"inflammatory response"	108	-0.388370775736754	-2.1438457829297	0.000146113383985973	0.000146113383985973	0.0375288747785063	750	"tags=47%, list=24%, signal=37%"	"CSF1R/DAB2IP/UNC13D/FASN/EXT1/HK1/SOCS3/C3/PER1/JAM3/ITGAM/BRD4/GATA3/RORA/AKNA/TNIP1/TGFB1/CYP26B1/ACKR2/EPO/NR1D1/LYN/METRNL/SAA1/TNFAIP3/KLF4/CD68/USP18/PLA2G10/CDH5/HAVCR2/SLC11A1/CLU/SMAD3/FOS/ECM1/GGT3P/ADGRE2/ADORA2A/NUPR1/DPEP1/ADM/CXCR6/OLR1/SERPINE1/LEP/NLRP9/IL6/CLEC7A/PTGIS/EPHA2"
"GO:0003013"	"GO:0003013"	"circulatory system process"	99	-0.418753942439689	-2.27595071273837	0.000146907595122668	0.000146907595122668	0.0375288747785063	685	"tags=44%, list=22%, signal=36%"	"SLC1A5/PCSK5/EXT1/SLC19A1/PLA2G6/PDGFB/TGFB1/NEDD4L/FLNA/GCH1/MYOF/EPO/KCNJ5/P2RY2/EPAS1/GJA5/PER2/TACR3/VEGFA/SLC7A5/SLC7A1/ADM2/HEG1/CDH5/SLC8A2/SLC2A10/SMAD3/CBS/SLC2A1/SERPING1/NPR1/ADORA2A/SLC15A2/NAV2/ADM/OLR1/LEP/NPPB/STC1/APLN/MYL3/EDN2/CYP4F2/SCN5A"
