"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GO:0070887"	"GO:0070887"	"cellular response to chemical stimulus"	626	-0.322106844998903	-1.42346038462186	0.000100080064051241	0.000100080064051241	0.048675509645107	1006	"tags=27%, list=22%, signal=25%"	"HDGF/MT1X/GCH1/HK2/AJUBA/SH3BP4/SASH1/TBKBP1/CYP26B1/SERPINB6/PDK1/PDGFRB/KANK1/ARL6IP5/CYP11A1/P2RY11/SORL1/IKBKE/CXCR4/MRAS/EFHD1/NTN1/EPO/GLP2R/CCND1/GSTO1/TCF7/SPHK1/CPNE7/DMTN/MYLK3/TSPO/DUSP1/ALDH3B1/ID3/TNFAIP3/TFR2/TFAP2A/P2RY6/RAPGEF3/PPM1E/COL16A1/LMO2/GBP3/SLC41A1/TFRC/RNF125/CGA/GBP1/COLEC12/ANGPT4/FOXO1/PALM3/IL27RA/SCARB1/ZFP36L2/SERPINB9/IL2RB/ECM1/NDRG1/CAPN3/ADCY7/AKR1B1/SELPLG/SYT8/SLC6A4/ISG15/GRAMD1B/CSF2RB/FOXH1/WNT10B/PRKCE/KLF4/CYP2C18/RAMP2/AOC2/IRF8/ALOX15/HOXB9/AGT/CD68/CEACAM1/DNAI1/HSPB8/GPR37L1/CAMK1D/AQP1/CMPK2/SLC1A3/GBP2/DPEP1/SLC12A3/RYR1/ETV5/EGR2/HAVCR2/CYP1A1/ALPL/SERPINE1/GDF15/CSH2/PTPRN/ADGRE2/EBI3/ACKR3/IL21R/CSF1/PARP9/CLEC7A/TNFRSF19/CYP3A7/SPRY4/NR4A3/GH2/PTGIS/HBM/CCL28/FGF1/ANO1/HES1/IL18R1/CSH1/HBZ/AKR1B10/CYGB/BIRC7/P2RY2/LEP/IL6R/TGM2/SORBS1/NEURL1/CCR3/LIFR/CXCR6/UMODL1/TRIM72/AXL/PCSK9/RASAL1/CYSLTR2/SFTPD/ADCY5/GBP4/RNF112/RAB7B/AICDA/IL1R1/SAA1/GJB6/STC1/EPHA2/SLCO2B1/DDC/HP/ANKRD2/NR3C1/SCN5A/CYP4F2/IL6/S100A9/EDN2/MME/ATP1A2/FLT1/XCR1/ATF6B/MX1/CYP1A2/HMGCS2"
"GO:0051239"	"GO:0051239"	"regulation of multicellular organismal process"	644	-0.365563401024979	-1.61655890101212	0.000100110121133247	0.000100110121133247	0.048675509645107	931	"tags=28%, list=20%, signal=26%"	"HEG1/TGIF2/WNT7A/HES2/SORL1/HSPB7/CXCR4/NTN1/EPO/C3/AJAP1/BASP1/HEY1/DHRS3/CCND1/ZNF219/GSTO1/TCF7/NFATC2/SPHK1/DMTN/TSPO/SERPING1/S1PR2/PLAU/SEMA6B/CACNG4/TP73/TNFAIP3/PLAC8/HOMER3/GRIN2C/ZNF423/SLC8A2/TFAP2A/SMAD3/MCC/AFAP1L2/PLCE1/GDF5/RAPGEF3/PANX2/TSKU/NDRG2/TFRC/RNF125/GJA5/ADGRA2/CGA/NPAS2/GBP1/THBD/CLU/ANGPT4/FOXO1/MFAP2/IL27RA/SCARB1/MAFF/GPRC5B/ZFP36L2/SPRY1/CELF2/ETV4/ECM1/CAPN3/ADCY7/GAB2/SLC6A4/ISG15/SLC2A10/LIF/WNT10B/PRKCE/FLVCR1/MYL3/KLF4/RAMP2/CASQ1/ADORA2B/IRF8/AGT/TACR3/TRPV2/CEACAM1/CD19/GPR37L1/HMGB3/TNNT3/SEMA3G/AQP1/SULF2/ADORA2A/LRRC32/INHA/EGR2/HAVCR2/ITGB6/ALPL/SERPINE1/NPPB/KRT17/GDF15/ADGRE2/TNNI2/EBI3/PDE4D/SOX15/HAVCR1/KCNJ5/CSF1/SEMA6D/PRAP1/PLA2G2F/CLEC7A/OTX2/TRIB2/MYOZ1/PLCL2/NR4A3/PTGIS/TSHZ3/CDH5/FGF1/HES1/IL18R1/MMRN2/ITGAM/CYGB/DLX2/P2RY2/LEP/IL6R/LMCD1/TGM2/DES/SYDE1/INPP5D/NEURL1/CCR3/APOA2/APLN/RSAD2/GADD45G/AXL/PCSK9/SFTPD/ERBB4/RNF112/NLRP9/RAB7B/MYL4/SEMA6A/IL1R1/LMO1/LIPG/SAA1/CD22/IKZF3/STC1/CACNA1D/EPHA2/SHISA9/SLN/ATP2B2/C1QTNF1/SCN5A/PKP2/IL6/EDN2/MAG/MME/ATP1A2/FLT1/MYRF/TG/ARHGDIB/CDX2/ZNF488/ZBTB16/LY9"
"GO:0009605"	"GO:0009605"	"response to external stimulus"	556	-0.350856714211596	-1.54598742807672	0.000100200400801603	0.000100200400801603	0.048675509645107	920	"tags=28%, list=20%, signal=26%"	"SASH1/TBKBP1/AP1S1/CYP26B1/PDGFRB/TMEM45B/TTN/N4BP3/SORL1/IKBKE/CXCR4/NTN1/EPO/C3/AJAP1/CCND1/STAB2/SPHK1/TRIM34/DMTN/TSPO/DUSP1/SERPING1/KALRN/PLAU/SIK1/SEMA6B/TNFAIP3/PKD1L2/PLAC8/SMAD3/GDF5/TRIML2/NOTCH3/DDX60/GBP3/TFRC/RNF125/ADGRA2/GBP1/CMTM7/COLEC12/THBD/CLU/FOXO1/PALM3/IL27RA/SCARB1/GPRC5B/CREB3L3/SERPINB9/CAPN3/APOL1/SLC6A4/ISG15/CCDC80/CSF2RB/PRKCE/KLF4/ISG20/ADORA2B/IRF8/ALOX15/GGT3P/HOXB9/AGT/NUAK1/CD68/ABCA4/CEACAM1/HMGB3/CAMK1D/SEMA3G/AQP1/CMPK2/ADORA2A/SLC1A3/GBP2/PGC/DPEP1/SLC12A3/TIMP4/EGR2/HAVCR2/ITGB6/CYP1A1/ALPL/SERPINE1/GDF15/CSH2/ADGRE2/SOX15/PDE6B/CSF1/FOSL1/PARP9/SEMA6D/SLC6A19/TRIM29/PLA2G2F/CLEC7A/CLDN19/OTX2/MYOZ1/GH2/PTGIS/CDH5/CCL28/FGF1/ANO1/CSH1/MMRN2/ITGAM/LEP/PADI4/IL6R/CCR3/NLRP11/RSAD2/TMEM229B/AXL/PCSK9/SFTPD/SLC15A2/GBP4/NLRP9/RAB7B/SEMA6A/AICDA/IL1R1/LIPG/SAA1/IKZF3/GJB6/OCIAD2/STC1/EPHA2/IER3/IL10RA/HP/C1QTNF1/PLEKHG4B/IL6/S100A9/EDN2/MAG/ATP1A2/FLT1/XCR1/RNASE7/ITLN1/ZG16/MX1/IL22RA1/HMGCS2/LY9"
"GO:0003008"	"GO:0003008"	"system process"	390	-0.376225284939048	-1.63867428221244	0.000100694794079146	0.000100694794079146	0.048675509645107	949	"tags=31%, list=21%, signal=27%"	"PICALM/TTN/RGS16/ARL6IP5/HEG1/WNT7A/HSPB7/CXCR4/SPNS2/EPO/DHRS3/GSTO1/PAK6/PGAP1/SPHK1/PNKD/MYLK3/TSPO/SERPING1/S1PR2/CACNG4/CEL/HOMER3/GRIN2C/SLC8A2/TFAP2A/SMAD3/PLCE1/RAPGEF3/TFRC/GJA5/CGA/COL18A1/FOXO1/SCARB1/CELF2/RCAN1/AKR1B1/TANC1/SLC6A4/SLC2A10/WNT10B/MYL3/RAMP2/AOC2/NAV2/CASQ1/ADORA2B/AGT/TACR3/TRPV2/RENBP/ABCA4/CEACAM1/CRYBA2/GPR37L1/TNNT3/MYH3/AQP1/SULF2/ADORA2A/SLC1A3/INHA/RYR1/EGR2/NPPB/ALOXE3/TNNI2/PDE4D/TMOD1/PDE6B/KCNJ5/FOSL1/ATP6V0A4/PRAP1/CLDN19/MYOZ1/NR4A3/TSHZ3/CDH5/ANO1/P2RY2/LEP/LMCD1/OR7C1/DES/OR8S1/CRYAB/APOA2/APLN/SHROOM4/TRIM72/OR7A5/ADCY5/SLC4A5/SLC15A2/OLR1/TFF1/MYL4/SLC4A8/NPC1L1/GJB6/STC1/CACNA1D/SLCO2B1/SHISA9/COL2A1/SLN/ATP2B2/IER3/SEZ6/ANKRD2/C1QTNF1/SCN5A/PKP2/CYP4F2/EDN2/MAG/MME/ATP1A2/MYRF/ZNF488"
"GO:0051240"	"GO:0051240"	"positive regulation of multicellular organismal process"	361	-0.392533327330374	-1.70474326926793	0.000100969305331179	0.000100969305331179	0.048675509645107	931	"tags=30%, list=20%, signal=26%"	"HEG1/WNT7A/SORL1/CXCR4/NTN1/EPO/C3/BASP1/CCND1/ZNF219/GSTO1/NFATC2/SPHK1/DMTN/TSPO/PLAU/TP73/PLAC8/TFAP2A/SMAD3/AFAP1L2/GDF5/RAPGEF3/PANX2/TSKU/TFRC/GJA5/NPAS2/THBD/CLU/ANGPT4/MFAP2/IL27RA/GPRC5B/SPRY1/ETV4/ECM1/CAPN3/GAB2/ISG15/LIF/WNT10B/PRKCE/KLF4/RAMP2/ADORA2B/IRF8/AGT/TACR3/TRPV2/AQP1/SULF2/ADORA2A/INHA/EGR2/HAVCR2/ALPL/SERPINE1/NPPB/KRT17/EBI3/PDE4D/SOX15/HAVCR1/CSF1/PRAP1/CLEC7A/OTX2/NR4A3/PTGIS/CDH5/FGF1/HES1/IL18R1/MMRN2/ITGAM/P2RY2/LEP/IL6R/TGM2/SYDE1/INPP5D/NEURL1/CCR3/APOA2/APLN/RSAD2/GADD45G/AXL/ERBB4/RNF112/NLRP9/RAB7B/IL1R1/LIPG/SAA1/SLN/C1QTNF1/IL6/EDN2/MAG/MME/ATP1A2/FLT1/MYRF/ZNF488/ZBTB16/LY9"
"GO:0006952"	"GO:0006952"	"defense response"	343	-0.390320760958226	-1.69168296742161	0.000101183851057371	0.000101183851057371	0.048675509645107	1001	"tags=32%, list=22%, signal=27%"	"MT1X/GCH1/DNASE1L3/TBKBP1/KCNN4/CYP26B1/SDC1/TMEM45B/N4BP3/P2RY11/IKBKE/CXCR4/EPO/C3/STAB2/SPHK1/TRIM34/MYLK3/SERPING1/TNFAIP3/TFR2/PLAC8/SMAD3/AFAP1L2/TRIML2/DDX60/GBP3/TFRC/RNF125/NPAS2/GBP1/COLEC12/CLU/IL27RA/GPRC5B/CREB3L3/SERPINB9/ECM1/ADCY7/APOL1/ISG15/PRKCE/KLF4/ISG20/ADORA2B/IRF8/ALOX15/GGT3P/AGT/CD68/CEACAM1/HMGB3/CAMK1D/AQP1/ADORA2A/GBP2/PGC/DPEP1/HAVCR2/ITGB6/SERPINE1/ADGRE2/CSF1/FOSL1/PARP9/TRIM29/PLA2G2F/CLEC7A/PTGIS/CDH5/IL18R1/IL32/MMRN2/ITGAM/SAA2/LEP/PADI4/IL6R/CCR3/NLRP11/APOA2/CXCR6/RSAD2/AXL/SFTPD/CHST4/SLC15A2/GBP4/OLR1/NLRP9/RAB7B/AICDA/IL1R1/SAA1/EPHA2/IER3/HP/NR3C1/IL6/S100A9/ATP1A2/CDO1/XCR1/RNASE7/ZG16/MRGPRX1/MX1/IL22RA1/LY9"
"GO:0044419"	"GO:0044419"	"biological process involved in interspecies interaction between organisms"	319	-0.38688695912074	-1.67198646843297	0.000101409593347531	0.000101409593347531	0.048675509645107	979	"tags=29%, list=21%, signal=25%"	"SASH1/TBKBP1/AP1S1/TMEM45B/N4BP3/IKBKE/CXCR4/EPO/C3/STAB2/TRIM34/POU2F3/TSPO/SERPING1/CDHR3/TNFAIP3/PLAC8/SMAD3/TRIML2/DDX60/GBP3/TFRC/RNF125/GBP1/COLEC12/THBD/CLU/ST6GALNAC1/PALM3/IL27RA/SCARB1/SERPINB9/SELPLG/APOL1/ISG15/CCDC80/CSF2RB/PRKCE/ISG20/IRF8/CD68/CEACAM1/HMGB3/AQP1/CMPK2/GBP2/PGC/TIMP4/HAVCR2/ITGB6/CYP1A1/ALPL/SERPINE1/TMPRSS2/ANPEP/HAVCR1/CSF1/FOSL1/PARP9/TRIM29/PLA2G2F/CLEC7A/MMRN2/ITGAM/LEP/PADI4/IL6R/RSAD2/TMPRSS4/TMEM229B/AXL/SFTPD/SLC15A2/GBP4/NLRP9/RAB7B/AICDA/IKZF3/GJB6/OCIAD2/EPHA2/IER3/IL10RA/HP/CHMP4BP1/IL6/S100A9/RNASE7/ITLN1/ZG16/MX1/IL22RA1/HMGCS2/LY9"
"GO:0009607"	"GO:0009607"	"response to biotic stimulus"	282	-0.402452708779554	-1.72652899575374	0.000102061645233721	0.000102061645233721	0.048675509645107	979	"tags=30%, list=21%, signal=26%"	"SASH1/TBKBP1/AP1S1/TMEM45B/N4BP3/IKBKE/CXCR4/EPO/C3/STAB2/TRIM34/TSPO/SERPING1/TNFAIP3/PLAC8/SMAD3/TRIML2/DDX60/GBP3/RNF125/GBP1/COLEC12/THBD/CLU/PALM3/IL27RA/SCARB1/SERPINB9/APOL1/ISG15/CCDC80/CSF2RB/PRKCE/KLF4/ISG20/IRF8/CD68/CEACAM1/HMGB3/AQP1/CMPK2/GBP2/PGC/TIMP4/HAVCR2/ITGB6/CYP1A1/ALPL/SERPINE1/CSF1/FOSL1/PARP9/TRIM29/PLA2G2F/CLEC7A/MMRN2/ITGAM/LEP/PADI4/IL6R/RSAD2/TMEM229B/AXL/SFTPD/SLC15A2/GBP4/NLRP9/RAB7B/AICDA/IKZF3/GJB6/OCIAD2/EPHA2/IER3/IL10RA/HP/IL6/S100A9/RNASE7/ITLN1/ZG16/MX1/IL22RA1/HMGCS2/LY9/IGFBPL1"
"GO:0043207"	"GO:0043207"	"response to external biotic stimulus"	273	-0.399560395632503	-1.70998506514969	0.000102333196889071	0.000102333196889071	0.048675509645107	979	"tags=31%, list=21%, signal=26%"	"SASH1/TBKBP1/AP1S1/TMEM45B/N4BP3/IKBKE/CXCR4/EPO/C3/STAB2/TRIM34/TSPO/SERPING1/TNFAIP3/PLAC8/SMAD3/TRIML2/DDX60/GBP3/RNF125/GBP1/COLEC12/THBD/CLU/PALM3/IL27RA/SCARB1/SERPINB9/APOL1/ISG15/CCDC80/CSF2RB/PRKCE/ISG20/IRF8/CD68/CEACAM1/HMGB3/AQP1/CMPK2/GBP2/PGC/TIMP4/HAVCR2/ITGB6/CYP1A1/ALPL/SERPINE1/CSF1/FOSL1/PARP9/TRIM29/PLA2G2F/CLEC7A/MMRN2/ITGAM/LEP/PADI4/IL6R/RSAD2/TMEM229B/AXL/SFTPD/SLC15A2/GBP4/NLRP9/RAB7B/AICDA/IKZF3/GJB6/OCIAD2/EPHA2/IER3/IL10RA/HP/IL6/S100A9/RNASE7/ITLN1/ZG16/MX1/IL22RA1/HMGCS2/LY9"
"GO:0051707"	"GO:0051707"	"response to other organism"	273	-0.399560395632503	-1.70998506514969	0.000102333196889071	0.000102333196889071	0.048675509645107	979	"tags=31%, list=21%, signal=26%"	"SASH1/TBKBP1/AP1S1/TMEM45B/N4BP3/IKBKE/CXCR4/EPO/C3/STAB2/TRIM34/TSPO/SERPING1/TNFAIP3/PLAC8/SMAD3/TRIML2/DDX60/GBP3/RNF125/GBP1/COLEC12/THBD/CLU/PALM3/IL27RA/SCARB1/SERPINB9/APOL1/ISG15/CCDC80/CSF2RB/PRKCE/ISG20/IRF8/CD68/CEACAM1/HMGB3/AQP1/CMPK2/GBP2/PGC/TIMP4/HAVCR2/ITGB6/CYP1A1/ALPL/SERPINE1/CSF1/FOSL1/PARP9/TRIM29/PLA2G2F/CLEC7A/MMRN2/ITGAM/LEP/PADI4/IL6R/RSAD2/TMEM229B/AXL/SFTPD/SLC15A2/GBP4/NLRP9/RAB7B/AICDA/IKZF3/GJB6/OCIAD2/EPHA2/IER3/IL10RA/HP/IL6/S100A9/RNASE7/ITLN1/ZG16/MX1/IL22RA1/HMGCS2/LY9"
