"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"KIF22"	14387.5580140481	-0.169551591764723	0.0412720602106038	-4.1081446116218	3.98850351546823e-05	0.00041797482793751	TRUE	FALSE	FALSE
"CARMIL1"	1948.62680304594	-0.161746896002036	0.0633903466240596	-2.55160138122113	0.0107229122306209	0.0454419761757204	TRUE	FALSE	FALSE
"PGM1"	32667.9607735374	-0.170372634674012	0.0526396180149458	-3.23658569531486	0.00120968899040207	0.00773652583340703	TRUE	FALSE	FALSE
"EPB41L2"	3568.13351965013	-0.332843178340065	0.068137600941411	-4.88486788119037	1.03498230160293e-06	1.69846704963571e-05	TRUE	FALSE	FALSE
"RFX3"	1379.62559813512	0.262110951163836	0.088484309390929	2.96223085163963	0.00305418699598613	0.0166237084486777	TRUE	FALSE	FALSE
"SMARCA2"	11932.2109631798	-0.124106716968773	0.0456002839455844	-2.72162158281452	0.00649624835706224	0.030656908434913	TRUE	FALSE	FALSE
"PSEN1"	7417.17830873032	0.13443421532109	0.050825424074122	2.64501905827753	0.00816863161099338	0.0367773233164634	TRUE	FALSE	FALSE
"CPOX"	9651.75192916703	-0.248016079706779	0.0460967401681375	-5.38033880057771	7.43457859002825e-08	1.60263065273072e-06	TRUE	FALSE	FALSE
"DLGAP4"	7257.14548963542	0.244380952306117	0.0581654104949532	4.20148246572284	2.65172788787037e-05	0.000295932206140433	TRUE	FALSE	FALSE
"IGSF9B"	10547.6170511986	-0.306352274491678	0.0540785159349583	-5.66495343289627	1.47064470012381e-08	3.66304849220562e-07	TRUE	FALSE	FALSE
"AP4E1"	3454.21933650816	-0.259023154182301	0.0644681200572467	-4.01784872821315	5.87318792738956e-05	0.000583222119481207	TRUE	FALSE	FALSE
"TCF7"	247.084355483943	-0.445367390588728	0.135605760643752	-3.28428075971453	0.00102243012484886	0.0067195868860546	TRUE	FALSE	FALSE
"OSTM1"	1254.63004621131	0.269119137166563	0.0758625022958728	3.54745927199931	0.000388965885594311	0.00295198718071475	TRUE	FALSE	FALSE
"CACNA1S"	1494.59504684629	-0.327660580960147	0.0734263906667285	-4.46243616205173	8.10330737923391e-06	0.000104283884278024	TRUE	FALSE	FALSE
"ZNF510"	871.118326521843	0.31979777096529	0.0946055892078226	3.38032640188712	0.000723997945948245	0.00500437954954116	TRUE	FALSE	FALSE
"JMJD4"	2421.84857067695	0.332981547638926	0.0922628035819052	3.60905516320372	0.000307314262202974	0.00242680707057111	TRUE	FALSE	FALSE
"AACS"	4159.32239612985	0.136326687975458	0.0473129096531908	2.88138457293682	0.00395932224369025	0.0205352502104154	TRUE	FALSE	FALSE
"KIAA0141"	6117.14632540496	0.19271349961797	0.0446958028220703	4.31166882459063	1.62026991608807e-05	0.000193378805326041	TRUE	FALSE	FALSE
"FYB"	10620.2505136081	-0.273314999674985	0.0618824532053035	-4.41668010103325	1.00228393709276e-05	0.000127168978729789	TRUE	FALSE	FALSE
"STRADB"	974.288961242742	0.293730831490264	0.0814665942061138	3.60553714504271	0.000311507927641643	0.00245479673700094	TRUE	FALSE	FALSE
"ME2"	1811.54398392163	0.255180032305197	0.0742107801597126	3.43858441800519	0.00058476418213059	0.00419126542907632	TRUE	FALSE	FALSE
"CCNT2"	4804.97250717609	0.192562524833805	0.0693212152194062	2.77782961859991	0.00547233047681157	0.0268016600166121	TRUE	FALSE	FALSE
"FAM135A"	797.825720118503	0.228721903018951	0.0891924641672858	2.56436353849323	0.0103365216438243	0.0442308604971703	TRUE	FALSE	FALSE
"NFE2L1"	16493.2929419621	-0.297281225099796	0.0608995184420738	-4.88150370815433	1.05279943249696e-06	1.72321846505239e-05	TRUE	FALSE	FALSE
"ERC1"	9475.58804523082	-0.168665773319168	0.0622470416519652	-2.70961910547027	0.00673605149692486	0.031593580399212	TRUE	FALSE	FALSE
"RNF13"	5454.72119735645	0.177845895767855	0.0696402834550829	2.55377903340332	0.0106560857990265	0.0452297489965416	TRUE	FALSE	FALSE
"LYRM2"	1700.16856966769	0.2237408739519	0.0614855080609159	3.63892047098695	0.00027378332640784	0.00220531477875595	TRUE	FALSE	FALSE
"ZNF586"	1004.14084792963	-0.20799287616032	0.0787181185476001	-2.64224907807659	0.00823574647034057	0.0370081660118067	TRUE	FALSE	FALSE
"STARD7"	12270.1190416157	0.136267649357864	0.0418425082721932	3.25667974948868	0.00112723533611916	0.00731059486426508	TRUE	FALSE	FALSE
"HAL"	1409.59483157147	-0.369679047814588	0.0708671767395335	-5.21650593155859	1.82329739631219e-07	3.63218517147333e-06	TRUE	FALSE	FALSE
"APLP2"	39935.7046327838	0.237765907477473	0.0426977687095379	5.56857921768546	2.56824861412377e-08	6.16934435197077e-07	TRUE	FALSE	FALSE
"FAM234B"	5651.08193765746	-0.164881140742765	0.0521549184801422	-3.16137280140783	0.00157027383851553	0.00959470811801427	TRUE	FALSE	FALSE
"WBP11"	20539.1251186277	-0.170350287871218	0.0591288859746002	-2.88099944829664	0.00396416334391516	0.0205547196973988	TRUE	FALSE	FALSE
"COL16A1"	4065.66345174902	-0.527990535718233	0.0601685419591994	-8.77519245981174	1.70611827546999e-18	2.05440547756434e-16	TRUE	FALSE	FALSE
"AGBL5"	7400.56212061796	-0.282881080624391	0.0500555309317446	-5.6513451232817	1.59197088604964e-08	3.93929445036236e-07	TRUE	FALSE	FALSE
"EFR3B"	111.963169009753	0.945733054569201	0.203591586551127	4.64524625300124	3.39671040765243e-06	4.89815486320894e-05	TRUE	FALSE	FALSE
"KIF3C"	4769.76670802396	-0.217647147615923	0.0519308789062856	-4.19109308757683	2.77613722170696e-05	0.000307637011584818	TRUE	FALSE	FALSE
"BCORL1"	1236.74601594917	0.290909855149604	0.0797952753195134	3.64570275601848	0.000266662067219608	0.00215991704403886	TRUE	FALSE	FALSE
"WDR47"	716.034352147608	0.321549348253579	0.0812974747401615	3.95521938757996	7.64644511205067e-05	0.000731929340978825	TRUE	FALSE	FALSE
"AKR1B1"	60925.1934613737	-0.603469362967435	0.0524401680735375	-11.5077694282212	1.20556302876746e-30	3.56112016544512e-28	TRUE	FALSE	FALSE
"CPNE3"	5797.20567368441	0.224346075941788	0.0550210638666621	4.07745798019224	4.5530754997501e-05	0.000468822942934508	TRUE	FALSE	FALSE
"WNT11"	2556.94356449698	-0.166329505078535	0.0645048079721679	-2.57855980519005	0.0099213124350573	0.0428029236843355	TRUE	FALSE	FALSE
"TTC39A"	7319.76625629385	-0.220144982292939	0.0508822419898446	-4.32655821920891	1.51457301569566e-05	0.000182608436618153	TRUE	FALSE	FALSE
"USP40"	6164.48593581096	0.169286884921596	0.0457754865016018	3.69819957928075	0.000217134138502985	0.00181473071989342	TRUE	FALSE	FALSE
"RAD54L"	4162.05803312095	0.138570232973176	0.0499323861535776	2.77515744084358	0.00551749904907652	0.0269591700321986	TRUE	FALSE	FALSE
"MAST2"	3977.19087206828	0.323702255051313	0.0578226190618126	5.59819427593334	2.16595952624527e-08	5.24967497995729e-07	TRUE	FALSE	FALSE
"MRPL28"	5524.87000048721	-0.193149452842671	0.0452761944492882	-4.26602666571302	1.98985007413061e-05	0.000230927659002082	TRUE	FALSE	FALSE
"MYBPC2"	516.505419569061	-1.43997334987633	0.107962635831722	-13.3377009442486	1.3970180766318e-40	8.80354224624138e-38	TRUE	TRUE	FALSE
"MTMR2"	6747.69528709363	-0.26274227776105	0.0477121238246615	-5.50682419266448	3.6536480664716e-08	8.44403627098357e-07	TRUE	FALSE	FALSE
"PPP1R15A"	8144.20124618221	-0.229559434683717	0.0579994896815705	-3.95795611209766	7.55938427521222e-05	0.000725432282857295	TRUE	FALSE	FALSE
"TRIP6"	10477.7830655845	-0.501140346083072	0.0499577492092916	-10.0312835148679	1.11063353275734e-23	2.14250274865076e-21	TRUE	FALSE	FALSE
"SRRT"	10553.6164796353	-0.405382740097694	0.0462514438389659	-8.76475859886924	1.87177299573799e-18	2.23961192939409e-16	TRUE	FALSE	FALSE
"BAX"	13160.3247106305	-0.252646616153409	0.0587497311903258	-4.30038761088002	1.70499625011968e-05	0.000202087486573747	TRUE	FALSE	FALSE
"UIMC1"	3743.56854784803	-0.229338611400475	0.0549192059239634	-4.17592730160735	2.96774595427082e-05	0.000325483059161686	TRUE	FALSE	FALSE
"SH3BP2"	722.192453176536	0.445060700856165	0.111172313737656	4.00334117275294	6.24541349923251e-05	0.000616229343439408	TRUE	FALSE	FALSE
"TXNDC16"	1219.19256300944	0.235793861693331	0.0727447250808982	3.24138776290801	0.001189492636189	0.0076405837191809	TRUE	FALSE	FALSE
"KLHL42"	3597.78088863891	0.198679795735785	0.0559410933268111	3.55158942952878	0.000382911843515645	0.00291188592182754	TRUE	FALSE	FALSE
"GNAS"	50613.0367647241	-0.140638932487543	0.0481084369405054	-2.92337355839409	0.00346260825176305	0.0184084952192296	TRUE	FALSE	FALSE
"AURKA"	13367.7422269362	-0.261026606455737	0.0604740104727568	-4.31634357329962	1.58635005164219e-05	0.000189809795736048	TRUE	FALSE	FALSE
"PIR"	266.6519058027	-0.338807601553085	0.130389131986951	-2.59843436634728	0.00936499462126209	0.0409163908747307	TRUE	FALSE	FALSE
"ALG6"	2132.13266803158	0.190771020798573	0.063735278248458	2.99317781362614	0.00276088842620216	0.0153423267775873	TRUE	FALSE	FALSE
"PTPN4"	2113.8404573603	0.249623271049204	0.0688512284442783	3.6255456393378	0.000288351962840927	0.00230303923004129	TRUE	FALSE	FALSE
"ASAP3"	4280.95722528569	0.24056695937323	0.0573870840762055	4.19200527864034	2.76499561337932e-05	0.000307122456350976	TRUE	FALSE	FALSE
"EDEM2"	7150.71444314292	-0.396899165761236	0.0567148836727193	-6.99814828240845	2.59367511520708e-12	1.27691218887995e-10	TRUE	FALSE	FALSE
"FER1L4"	6675.54986525243	-0.838232040826732	0.0630217705000011	-13.3006742618682	2.29390317153488e-40	1.35519498305834e-37	TRUE	FALSE	FALSE
"EPB41L1"	2809.96275272024	-0.153410347844865	0.0566969933821848	-2.70579335328687	0.00681414339960418	0.0318785115257176	TRUE	FALSE	FALSE
"C3orf18"	531.157837375404	-0.368738296883088	0.101392959286863	-3.63672487198887	0.000276126589379489	0.00222040543267513	TRUE	FALSE	FALSE
"TMEM40"	1358.26728883546	-0.600092141876519	0.0706966862073822	-8.48826407670939	2.0974652249098e-17	2.30538256261161e-15	TRUE	FALSE	FALSE
"PPP1R13B"	1282.35650465251	0.273316999408303	0.0807267376717532	3.38570599148513	0.000709954029404399	0.00492719564092884	TRUE	FALSE	FALSE
"SNX5"	27530.3271758151	0.229864073697673	0.0682018432686522	3.37034987151624	0.000750728002066779	0.00516293284253891	TRUE	FALSE	FALSE
"SLC23A2"	6340.4827966382	0.162483942055311	0.0575795942888429	2.82190147502994	0.00477398413421327	0.0239632403097397	TRUE	FALSE	FALSE
"SLC8B1"	1523.12335436975	0.263962200464411	0.0739302506176375	3.57042209730367	0.000356406442605859	0.00273896902335925	TRUE	FALSE	FALSE
"KDM2B"	6033.18326328482	-0.266079081590479	0.0563151600266866	-4.72482154830759	2.30317516652305e-06	3.46669826668009e-05	TRUE	FALSE	FALSE
"GCN1"	65515.5827391979	-0.198843604335679	0.0441553212407791	-4.50327613406738	6.69138489205569e-06	8.8400161694139e-05	TRUE	FALSE	FALSE
"PXN"	113551.616089679	-0.131960982002201	0.0490129175030986	-2.69237149561356	0.00709458701280216	0.0329072399429683	TRUE	FALSE	FALSE
"SIRT4"	249.220885417834	0.371133638787917	0.139014267253393	2.66975214933457	0.00759072553177966	0.0346960024609029	TRUE	FALSE	FALSE
"TRMT6"	1089.23198311987	-0.181937626297393	0.0722291336845006	-2.51889531296476	0.01177236522387	0.0489476949066615	TRUE	FALSE	FALSE
"FUS"	56132.1660061271	-0.114171418070471	0.0434533031234126	-2.62745084639965	0.00860272695721221	0.0382740300277459	TRUE	FALSE	FALSE
"ZNF302"	1558.67302838034	0.270858449697641	0.0792384948387639	3.41826848489221	0.000630209070723525	0.00446388253354374	TRUE	FALSE	FALSE
"FXYD3"	2270.07448868989	-0.38111482864844	0.0602577275042083	-6.32474612690668	2.53649254851735e-10	9.0136074491956e-09	TRUE	FALSE	FALSE
"MLF2"	22338.2166907522	-0.148219226517852	0.0499014546978786	-2.97023859154457	0.00297568538765591	0.0163106211231183	TRUE	FALSE	FALSE
"ZBTB25"	5444.39486158669	-0.16030990292363	0.0478683396373124	-3.34897563062062	0.000811109295237118	0.00551025855429105	TRUE	FALSE	FALSE
"NECAP1"	6760.63086055483	0.144796969600315	0.055387480460565	2.61425449210328	0.00894224013273063	0.0394891496634601	TRUE	FALSE	FALSE
"CCNK"	13874.9122114293	-0.223954807055474	0.0508501710017445	-4.40420951677412	1.06170296913026e-05	0.000133365412833273	TRUE	FALSE	FALSE
"YPEL3"	2030.77228025621	-0.244776912909088	0.0657365256828282	-3.7236058700472	0.000196397447218263	0.00165976474727817	TRUE	FALSE	FALSE
"NUDC"	4930.32936046597	-0.211231340251881	0.0684433865639307	-3.08621987976262	0.0020271885410453	0.0118944752850594	TRUE	FALSE	FALSE
"TFAP4"	2370.26340498545	-0.281662837840683	0.0696378364601215	-4.0446810549891	5.23944040835602e-05	0.00052968781240626	TRUE	FALSE	FALSE
"P3H2"	534.79566960338	-0.685132069084524	0.090836079448085	-7.54251034663041	4.6100952777888e-14	3.07964138609884e-12	TRUE	FALSE	FALSE
"CHRD"	1160.66384889753	0.228398027558484	0.0872460131819721	2.61786205728514	0.00884825658649746	0.0391931327946894	TRUE	FALSE	FALSE
"GOLGA3"	12178.749142975	-0.132481847331534	0.0462426951652885	-2.8649248677655	0.00417108193097379	0.0214438190528241	TRUE	FALSE	FALSE
"AARS"	20845.7584217197	0.512858561059005	0.078711660742771	6.51566179927295	7.23698668090131e-11	2.8093477043622e-09	TRUE	FALSE	FALSE
"GLG1"	22179.3681092809	0.205216858279155	0.0499472966531392	4.10866797665329	3.97947708444954e-05	0.00041726020122861	TRUE	FALSE	FALSE
"PLEKHG2"	1428.86297365858	0.29096835397771	0.0685350987563549	4.2455378230666	2.18069718017481e-05	0.000249703695888581	TRUE	FALSE	FALSE
"LAMB4"	47.3237759277596	-1.92178964297351	0.336373605612455	-5.71325933696372	1.1083257631656e-08	2.83309258910812e-07	TRUE	TRUE	TRUE
"CMTM6"	5512.27496229143	0.221471969232501	0.0504844533589633	4.38693408558378	1.1495960882787e-05	0.000143075141862468	TRUE	FALSE	FALSE
"ITGA6"	32967.7452373709	-0.361279613122204	0.0445716332676801	-8.10559512038738	5.24879603467135e-16	4.9123014373991e-14	TRUE	FALSE	FALSE
"AC013461.1"	1441.40575698493	-0.298970557680827	0.0891071120744221	-3.35518176631207	0.000793128522889363	0.00541303058672325	TRUE	FALSE	FALSE
"CDV3"	22023.776916817	-0.279082503857942	0.0519674050911094	-5.37033749075316	7.85894260861077e-08	1.68069355221478e-06	TRUE	FALSE	FALSE
"PITPNM3"	156.94404264625	-0.616813032986713	0.172977835703123	-3.56585010142763	0.000362678637625386	0.0027792621176765	TRUE	FALSE	FALSE
"SPAG7"	3411.27571098965	0.210658084313086	0.0630904020356094	3.33898782566303	0.000840842493069895	0.00566504894208352	TRUE	FALSE	FALSE
"CCDC80"	1029.50902066912	-0.61257289038326	0.0798773682047194	-7.6689167927176	1.73454907379512e-14	1.24683080760824e-12	TRUE	FALSE	FALSE
"SLC7A8"	608.001865476727	0.638685822733104	0.12854045394439	4.96875344013813	6.73846859207281e-07	1.16551462701863e-05	TRUE	FALSE	FALSE
"SLC22A17"	1486.51954811918	0.3568625749862	0.0769437033075293	4.63796983568479	3.51848119964391e-06	5.04930255216342e-05	TRUE	FALSE	FALSE
"TOX4"	10717.9851940079	-0.145482224595564	0.0531791141116902	-2.73570229639428	0.00622473123218391	0.029671846682914	TRUE	FALSE	FALSE
"GEMIN2"	1359.08324482254	0.302258665724018	0.0842487729355603	3.58769220241591	0.000333617792263175	0.00259762947394371	TRUE	FALSE	FALSE
"TGM1"	2525.43384703996	-0.265465581249316	0.0741571677022605	-3.57976969016879	0.00034389716776799	0.00266122634328852	TRUE	FALSE	FALSE
"TINF2"	2290.30112466586	0.257397779093052	0.0632655217147605	4.06853167596653	4.73103302172824e-05	0.000484508013411551	TRUE	FALSE	FALSE
"SEMA6A"	34.9088679167709	-1.40395100658992	0.353506848286365	-3.97149592262671	7.14227233842612e-05	0.000690310115326922	TRUE	TRUE	FALSE
"TRPM7"	2403.22029653743	0.278611506096209	0.0702640276674118	3.96520830566375	7.3331879091781e-05	0.000705875343294358	TRUE	FALSE	FALSE
"TYRO3"	11794.0624449035	0.226911487932651	0.0518266373774051	4.37827919029872	1.19620051622894e-05	0.00014770849614179	TRUE	FALSE	FALSE
"CAPN3"	88.6906678278091	-0.597001971713474	0.218924076024446	-2.72698180371358	0.00639165637000996	0.0302994643116947	TRUE	FALSE	FALSE
"COL9A3"	13541.0649917256	-0.301685698386169	0.063764104422501	-4.73127790499808	2.23110830181079e-06	3.37702981951425e-05	TRUE	FALSE	FALSE
"CLSPN"	645.98528259593	0.488576961739778	0.0997666415260801	4.89719764308252	9.72130496119076e-07	1.60647963541356e-05	TRUE	FALSE	FALSE
"RFFL"	405.428838612568	0.307333791544879	0.113184260340741	2.71534037170585	0.00662076854224791	0.031127985399452	TRUE	FALSE	FALSE
"UNC13D"	8684.71486787928	-0.329619793101038	0.0509783331375011	-6.46588016544152	1.00710867431876e-10	3.83858659032181e-09	TRUE	FALSE	FALSE
"MFSD11"	2789.69599684261	0.267036054722167	0.0541331412317543	4.93294955079246	8.09970809107035e-07	1.36718733447933e-05	TRUE	FALSE	FALSE
"XXbac-B461K10.4"	5410.95438410552	-0.259173294303331	0.0530517408841663	-4.88529292317123	1.03275197781106e-06	1.69627942141773e-05	TRUE	FALSE	FALSE
"LRRFIP2"	2727.21697907931	0.14563844626113	0.0577791568866231	2.52060525124844	0.0117153196143793	0.0488052263794273	TRUE	FALSE	FALSE
"XYLB"	1890.62946125984	-0.327891179798973	0.0710994380385018	-4.6117267427826	3.99337736436148e-06	5.63829475110098e-05	TRUE	FALSE	FALSE
"UPRT"	1522.04517384591	-0.297772607968195	0.0711019066295725	-4.18796938202422	2.81461476701353e-05	0.000310989434075925	TRUE	FALSE	FALSE
"ARCN1"	17581.2951115161	-0.148614367670922	0.0577072723078779	-2.57531437074411	0.0100149014717235	0.0430690883355172	TRUE	FALSE	FALSE
"TMEM38B"	2459.40015699915	0.495011961814555	0.062453775268083	7.92605346417754	2.26220227465634e-15	1.90075262232792e-13	TRUE	FALSE	FALSE
"TBC1D2"	4841.40090816747	-0.233887685820123	0.0489739120612697	-4.77576072598639	1.79029164945885e-06	2.76741321610953e-05	TRUE	FALSE	FALSE
"SORBS1"	158.659027045096	-1.14665790313046	0.163905078360943	-6.99586562293906	2.63626122864521e-12	1.29450697474124e-10	TRUE	FALSE	FALSE
"CRTAC1"	44.9720154217385	-1.1433946485741	0.319138468795607	-3.5827540718897	0.000339990664842716	0.00263747374593826	TRUE	FALSE	FALSE
"CREM"	1374.56733169601	-0.323997484923515	0.0712099482778546	-4.54989074924344	5.36737756307698e-06	7.26864418552796e-05	TRUE	FALSE	FALSE
"PGC"	556.224575641716	-0.724944513150963	0.0944711270408025	-7.67371509009156	1.67084984541711e-14	1.20562657738971e-12	TRUE	FALSE	FALSE
"EFHC1"	1313.13107660662	0.26673782528446	0.0850500053779986	3.13624701255412	0.00171125006351343	0.0103556922057367	TRUE	FALSE	FALSE
"ZNF184"	550.252703962835	0.29354913443253	0.115670708797311	2.53780008339808	0.0111551687064683	0.046958019237538	TRUE	FALSE	FALSE
"SIRT1"	2615.05869764211	0.2535104825875	0.0683778371644709	3.7074949003977	0.000209319630438879	0.00175485038290333	TRUE	FALSE	FALSE
"HNRNPH3"	12929.1273642775	-0.161895498143131	0.0510294135989981	-3.17259178040621	0.00151084796197956	0.00927959087759052	TRUE	FALSE	FALSE
"CDC7"	1815.69170486123	0.24891500269121	0.0797013133006871	3.12309788111189	0.0017895822181823	0.0107471575078578	TRUE	FALSE	FALSE
"PCSK5"	5763.7651490699	-0.267659907385099	0.0537091711213088	-4.98350471245508	6.24427922721756e-07	1.09303795176433e-05	TRUE	FALSE	FALSE
"SCD"	110415.309594986	0.141078888089349	0.047907293879446	2.94483108238925	0.00323131022658295	0.017414311714706	TRUE	FALSE	FALSE
"TMED1"	2501.19294058561	0.195073804434242	0.0632585204648289	3.08375540560898	0.00204405572849538	0.0119575876885017	TRUE	FALSE	FALSE
"TSPAN15"	1737.99615073764	0.336097792694435	0.0760006133557587	4.42230368748686	9.76540651246789e-06	0.000124403645632214	TRUE	FALSE	FALSE
"FAM21A"	3021.39095145943	-0.258917625113497	0.0590076080186232	-4.38786851064665	1.14466940570282e-05	0.000142555830795861	TRUE	FALSE	FALSE
"OCEL1"	1867.65158257106	0.423305802771303	0.0621485439093027	6.8111942154117	9.67918530976253e-12	4.29542249486058e-10	TRUE	FALSE	FALSE
"FBXL19"	6809.33280058138	-0.226175079195447	0.0525398446391061	-4.30482961548581	1.67114303984174e-05	0.000198323660817376	TRUE	FALSE	FALSE
"SETD1A"	5735.81868585183	-0.148517470109848	0.0533343656014306	-2.78464866761	0.00535857497650967	0.0264156088476963	TRUE	FALSE	FALSE
"CIRBP"	11788.4132911161	0.321818069446772	0.0569962763648102	5.64629989838185	1.63937772620376e-08	4.05129881227217e-07	TRUE	FALSE	FALSE
"PRKY"	1361.51735584674	-0.318102442212563	0.0694982499256782	-4.57712881335491	4.71401210991226e-06	6.49077923801102e-05	TRUE	FALSE	FALSE
"HNRNPM"	29414.3865416831	-0.288526392895354	0.054416837083489	-5.30215294308051	1.14444896279814e-07	2.37234732913364e-06	TRUE	FALSE	FALSE
"MARCH2"	712.015928772555	0.381622114396461	0.0915763596923092	4.16725578171798	3.08288512609621e-05	0.000336500827418296	TRUE	FALSE	FALSE
"TECR"	45538.5244165188	-0.18234507965559	0.0582500190899478	-3.13038660766822	0.00174576382480763	0.0105274848829308	TRUE	FALSE	FALSE
"CEP170B"	4948.9301212947	0.304118900955103	0.0555793413984542	5.47179749351188	4.45493727023697e-08	1.00862980950695e-06	TRUE	FALSE	FALSE
"GADD45B"	1073.53484296657	-0.300721168788379	0.0842311576598176	-3.57018919296936	0.00035672348976821	0.00274029157824787	TRUE	FALSE	FALSE
"RANBP1"	9043.9843919899	-0.179697527570277	0.0482656523386591	-3.72309331508498	0.000196796744386229	0.00166239609143059	TRUE	FALSE	FALSE
"CABIN1"	11272.736842007	-0.160102053556439	0.0464689228956202	-3.44535753316393	0.000570304507943441	0.00410884402540806	TRUE	FALSE	FALSE
"TBC1D10A"	2838.62427365703	-0.172963116401795	0.0605633885437207	-2.85590223005657	0.00429147261710805	0.0219389642580929	TRUE	FALSE	FALSE
"YPEL1"	230.125094168779	0.932675566357885	0.134628982805597	6.92774725710185	4.27594778063957e-12	1.99597019241953e-10	TRUE	FALSE	FALSE
"SNRPD3"	6319.3698622595	-0.163859565596571	0.0607670512751001	-2.69651994227526	0.00700682019368604	0.0325704292504634	TRUE	FALSE	FALSE
"PES1"	10216.844286973	-0.13586838660567	0.0476083729864536	-2.8538758643218	0.00431894038728997	0.0220614882522877	TRUE	FALSE	FALSE
"MAPK1"	2713.40823752287	0.245206365806411	0.0587936076206865	4.17062969478565	3.03759118275544e-05	0.000331940238786079	TRUE	FALSE	FALSE
"TOP3B"	2677.36111123423	-0.134350447512709	0.0534335117954739	-2.51434807479918	0.0119252670717451	0.0494510142556134	TRUE	FALSE	FALSE
"LRP5L"	63.6732469140164	0.679214213035648	0.25653387974143	2.64765891242222	0.00810512561515036	0.0365697851442524	TRUE	FALSE	FALSE
"HPS4"	4255.79916819606	-0.141794790498559	0.0489306447901886	-2.89787292005992	0.0037570278699726	0.019664067519887	TRUE	FALSE	FALSE
"RP1-37E16.12"	1057.78016749077	-0.222103189853348	0.081969100510011	-2.70959652443938	0.00673651005497083	0.031593580399212	TRUE	FALSE	FALSE
"MICALL1"	12188.8776797279	-0.17622220477953	0.0572008932821769	-3.08075966419285	0.00206473233832385	0.0120683054963009	TRUE	FALSE	FALSE
"SEPT3"	6445.38584825432	-0.767155369771613	0.0608646203901262	-12.6042907169116	1.99963376756856e-36	8.79141311067062e-34	TRUE	FALSE	FALSE
"DDX17"	51163.0004893988	-0.106379728348903	0.0410028880907269	-2.59444476480575	0.00947438357208354	0.0412291059831606	TRUE	FALSE	FALSE
"CBY1"	1457.48759925284	0.158492111211702	0.0619186446787895	2.55968314606851	0.0104767635958231	0.0446893537407573	TRUE	FALSE	FALSE
"POLDIP3"	11199.3458917737	-0.122905340215	0.0475110784195739	-2.58687750948555	0.00968500143567197	0.0420038889977927	TRUE	FALSE	FALSE
"PPP6R2"	2170.39151765897	0.246732172030059	0.0614808112713702	4.0131573889129	5.9911937162915e-05	0.000593002707887387	TRUE	FALSE	FALSE
"TTLL1"	166.34862824234	0.415340564052643	0.15624334936186	2.65829275773341	0.0078537636849188	0.0357169445230857	TRUE	FALSE	FALSE
"BIK"	62.1071826745349	-1.30478302431139	0.282602382394677	-4.61702768835528	3.89275348135661e-06	5.51254715843046e-05	TRUE	TRUE	FALSE
"HMOX1"	15334.2015494841	-0.121303309244495	0.0426150534418986	-2.84648966614299	0.00442041639257005	0.0224645085756819	TRUE	FALSE	FALSE
"ARSA"	1442.79900961576	0.42603736545283	0.0815999042602415	5.22105227101855	1.77909311557626e-07	3.54786448839338e-06	TRUE	FALSE	FALSE
"TSPO"	578.832532050201	-0.471751894583209	0.104091427038648	-4.53209171979219	5.84024799311964e-06	7.84254462396223e-05	TRUE	FALSE	FALSE
"TTLL12"	7698.40940493485	-0.215743306983485	0.049478719430841	-4.36032519566398	1.29869293997835e-05	0.000158705817907503	TRUE	FALSE	FALSE
"SYNGR1"	3665.38031081117	-0.162365397042908	0.0570193433141947	-2.84754940351072	0.00440572553664784	0.0224199841912052	TRUE	FALSE	FALSE
"ASCC2"	6013.56016712403	-0.13897718814516	0.049925713610111	-2.7836795529952	0.00537461050676841	0.0264877506857291	TRUE	FALSE	FALSE
"APOL4"	6101.47790425106	-0.355002642085672	0.0537651344988229	-6.60284114221726	4.03351699046363e-11	1.64694684027462e-09	TRUE	FALSE	FALSE
"APOL1"	1828.25606359007	-0.60973505240398	0.0712120855835112	-8.56224118993028	1.10694324521986e-17	1.26064831631816e-15	TRUE	FALSE	FALSE
"CACNA1I"	58.829866655562	-0.925861996509508	0.292235477502676	-3.16820532681913	0.00153383151215352	0.00940547672308215	TRUE	FALSE	FALSE
"SGSM3"	5213.3093914553	0.257950915588488	0.0563309863722053	4.57920111471306	4.66755240783956e-06	6.45029811916717e-05	TRUE	FALSE	FALSE
"CSF2RB"	934.396572023951	-0.61612116464269	0.0818471491715586	-7.5277046406497	5.16400378601054e-14	3.40158507228325e-12	TRUE	FALSE	FALSE
"SLC25A17"	2160.38807659355	0.20241018432228	0.0606124869866552	3.33941394562548	0.000839553581193901	0.0056583816229842	TRUE	FALSE	FALSE
"KCTD17"	262.375972717216	0.401889876191087	0.127079094650011	3.16251762178457	0.00156411268877933	0.00956324397845187	TRUE	FALSE	FALSE
"ST13"	26645.2519414389	-0.114566152354783	0.0411664748194932	-2.78299642748456	0.00538593991905118	0.026515935981683	TRUE	FALSE	FALSE
"IL2RB"	2222.52453560611	-0.588231254318385	0.0780338506170201	-7.53815491183879	4.76667424433844e-14	3.17302734469078e-12	TRUE	FALSE	FALSE
"CHADL"	823.133553622325	-0.242934453315837	0.085144735304281	-2.85319406358672	0.0043282181026636	0.0220969384906442	TRUE	FALSE	FALSE
