"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"XXbac-B461K10.4"	5410.95438410552	-0.30587753188949	0.0749401593260822	-4.08162372004769	4.4722160430525e-05	0.000813251485309558	TRUE	FALSE	FALSE
"ECHDC1"	2162.98166809815	0.373091222427322	0.119759019439978	3.11534967614119	0.00183726967826379	0.0146990506053413	TRUE	FALSE	FALSE
"SEC22C"	1951.38023489017	0.33469077247593	0.0944782032135086	3.5425183914598	0.000396325785593551	0.00450748683725851	TRUE	FALSE	FALSE
"HDAC6"	14259.3954120907	-0.237546814942556	0.0657507812575203	-3.61283638611346	0.000302865820378848	0.00371129025016732	TRUE	FALSE	FALSE
"AAAS"	5632.87589120764	-0.209739896698683	0.0743470321653198	-2.82109306303311	0.00478603163509783	0.029693290221066	TRUE	FALSE	FALSE
"MSH2"	6229.82316427679	0.351170438128238	0.0926115385147142	3.79186485572145	0.000149520278016245	0.00212308474142653	TRUE	FALSE	FALSE
"ARCN1"	17581.2951115161	-0.385686530256971	0.0816575747309482	-4.72321804226688	2.32141727333929e-06	6.94610255769904e-05	TRUE	FALSE	FALSE
"TMEM38B"	2459.40015699915	0.250908146338775	0.0878800123391127	2.85512188335349	0.00430203155387152	0.0277315053983798	TRUE	FALSE	FALSE
"TBC1D2"	4841.40090816747	-0.379630022626632	0.0693354253704354	-5.47526781004659	4.36850424077771e-08	2.28230077112631e-06	TRUE	FALSE	FALSE
"SORBS1"	158.659027045096	-0.611943671830198	0.223481516548873	-2.73822945754161	0.00617709607216762	0.035845017651503	TRUE	FALSE	FALSE
"BAMBI"	215.075967462919	0.505950980398447	0.1877213046307	2.69522407908785	0.00703413089030483	0.0394280286313851	TRUE	FALSE	FALSE
"CREM"	1374.56733169601	-0.31086703040845	0.100287787939712	-3.09974959857851	0.00193684309383521	0.0152656258597922	TRUE	FALSE	FALSE
"HIVEP1"	670.370855031499	0.378931382513479	0.146243075402578	2.59110649492536	0.0095667881500924	0.0496814870893249	TRUE	FALSE	FALSE
"MRPS18A"	2645.38062501364	-0.375963146119822	0.134935709224625	-2.78623907844855	0.00533235272811915	0.0320388933357637	TRUE	FALSE	FALSE
"PGC"	556.224575641716	-0.383394244072044	0.130662832234764	-2.93422572827131	0.00334380931177756	0.0230729852595066	TRUE	FALSE	FALSE
"EFHC1"	1313.13107660662	0.334430255823049	0.118831624004712	2.81432033454147	0.00488804927123627	0.0301284782681277	TRUE	FALSE	FALSE
"HSP90AB1"	93730.7796205105	-0.191391780190869	0.0695055373462213	-2.75361917191586	0.00589403075241284	0.0346793221639106	TRUE	FALSE	FALSE
"DSP"	281831.875963527	-0.271391229525381	0.0845388222052502	-3.21025562511949	0.0013261697866667	0.0114867243048283	TRUE	FALSE	FALSE
"JAK2"	128.787947401211	0.781250602809423	0.294221975038487	2.65531017085732	0.00792355155159788	0.0430782583034841	TRUE	FALSE	FALSE
"CDC7"	1815.69170486123	0.433379694585292	0.111232644890957	3.89615562059267	9.77316059973494e-05	0.00150878896800974	TRUE	FALSE	FALSE
"SYDE2"	3147.68703301591	-0.243482927290949	0.0881483761763176	-2.76219413054105	0.00574143293974582	0.0340370179716848	TRUE	FALSE	FALSE
"PCSK5"	5763.7651490699	-0.394831184690414	0.076001338892654	-5.19505564563912	2.04658614692423e-07	8.54839294922132e-06	TRUE	FALSE	FALSE
"TMED1"	2501.19294058561	-0.260675734923122	0.0900594320197039	-2.89448566437871	0.00379780250802756	0.0253757352312665	TRUE	FALSE	FALSE
"RAB18"	3413.89396752504	0.338459261694363	0.102279580074675	3.3091577169876	0.000935771073778946	0.0087749199778804	TRUE	FALSE	FALSE
"TSPAN15"	1737.99615073764	0.423142936875234	0.10596229378446	3.99333500401528	6.51504188850755e-05	0.00108410560524943	TRUE	FALSE	FALSE
"MZF1"	2612.96947087467	-0.238242293437936	0.0877115110939224	-2.7162032721432	0.00660353599518001	0.0377079777490206	TRUE	FALSE	FALSE
"SETD1A"	5735.81868585183	-0.266400496333818	0.0753987262057219	-3.53322277099161	0.000410526391547482	0.00460848078151222	TRUE	FALSE	FALSE
"BCL7C"	2107.18931851237	0.313203357641467	0.0843874121535481	3.71149380753108	0.000206039709380124	0.00273451249779734	TRUE	FALSE	FALSE
"TECR"	45538.5244165188	-0.275418579187526	0.0823721484271134	-3.3435886333744	0.000827022708194321	0.00796856715969201	TRUE	FALSE	FALSE
"CDC34"	6431.38051171818	-0.280229448586773	0.0763050177133232	-3.67249044669108	0.000240198133470509	0.00308286101253886	TRUE	FALSE	FALSE
"CEP170B"	4948.9301212947	0.322973714355191	0.078046771927357	4.13820721061728	3.50030184292295e-05	0.000666718373020637	TRUE	FALSE	FALSE
"GADD45B"	1073.53484296657	-0.393504399912833	0.119163378917504	-3.30222593121711	0.000959207747555782	0.00892853445936882	TRUE	FALSE	FALSE
"MKNK2"	24526.5192806405	-0.304550789876625	0.0694377872138876	-4.38595182963599	1.15479677443571e-05	0.000267668880519555	TRUE	FALSE	FALSE
"MED15"	12502.3514564866	-0.38773159912933	0.0726246461766508	-5.3388432101441	9.35414933805309e-08	4.39832101875256e-06	TRUE	FALSE	FALSE
"CRKL"	36480.0708213578	-0.274624378058736	0.062571066675407	-4.38899946333622	1.13873350355062e-05	0.000265441037789414	TRUE	FALSE	FALSE
"CECR2"	1724.74126320009	-0.305592841045663	0.10794013490658	-2.83113265802518	0.00463834789547109	0.0291126206391181	TRUE	FALSE	FALSE
"SMARCB1"	1795.96937960885	-1.54473421549628	0.594441199543599	-2.59863249162794	0.00935959180565069	0.0489608399064188	TRUE	TRUE	TRUE
"CABIN1"	11272.736842007	-0.177310070262886	0.0656152676690898	-2.7022684896615	0.00688681257733415	0.0388270896146585	TRUE	FALSE	FALSE
"TBC1D10A"	2838.62427365703	-0.273520977639104	0.08557881778967	-3.19612942435529	0.00139284618411111	0.0119075686503462	TRUE	FALSE	FALSE
"SF3A1"	16988.7479283327	-0.286329661238676	0.0886343356843965	-3.23045983283747	0.0012359126892295	0.0108650721830395	TRUE	FALSE	FALSE
"PPIL2"	4667.40315463288	-0.19364633348556	0.0738349430899937	-2.62269225628757	0.00872380321649933	0.0463719733636723	TRUE	FALSE	FALSE
"YPEL1"	230.125094168779	0.552895350315323	0.186953679765167	2.95739217869269	0.00310253233870209	0.0218946718259092	TRUE	FALSE	FALSE
"PES1"	10216.844286973	-0.30350875982817	0.0673546944949219	-4.50612629311313	6.60218016592794e-06	0.000169239998427844	TRUE	FALSE	FALSE
"CRYBB2P1"	268.947996966108	-0.636690866327609	0.194444060662308	-3.27441663252113	0.00105880375974694	0.00966966341518061	TRUE	FALSE	FALSE
"LRP5L"	63.6732469140164	0.99492037243811	0.34335479393523	2.89764520551821	0.00375975649466031	0.025152159606758	TRUE	FALSE	FALSE
"LGALS1"	3058.12630061958	0.283706782533786	0.0875252261800767	3.24142872764568	0.00118932169631845	0.0105626913957435	TRUE	FALSE	FALSE
"HPS4"	4255.79916819606	-0.232337120484491	0.0690930419052829	-3.36267030771337	0.000771924945124516	0.00753027197505285	TRUE	FALSE	FALSE
"TFIP11"	3306.34047726345	-0.23811975440407	0.0754630229731616	-3.15544945090202	0.00160251032331888	0.0132729564707043	TRUE	FALSE	FALSE
"GCAT"	982.020552472472	-0.295268580981379	0.103448555567877	-2.85425523208626	0.00431378588943786	0.0277963877770082	TRUE	FALSE	FALSE
"MICALL1"	12188.8776797279	-0.223966603472757	0.0808397380317022	-2.77050135151262	0.00559700679376675	0.0333610796106553	TRUE	FALSE	FALSE
"SEPT3"	6445.38584825432	-0.781831954817101	0.0861517640073628	-9.07505451368683	1.13620610805279e-19	7.79105996676035e-17	TRUE	FALSE	FALSE
"KDELR3"	1888.81319735062	-0.272555430809268	0.091815131195899	-2.96852411208494	0.00299233624304753	0.0213702281682177	TRUE	FALSE	FALSE
"XBP1"	15223.0431490164	-0.369468694492411	0.0713129444445239	-5.18094852723168	2.20760410140408e-07	9.17437896384014e-06	TRUE	FALSE	FALSE
"POLDIP3"	11199.3458917737	-0.211010720123864	0.0671403444419671	-3.14283046769668	0.00167322719143445	0.0136928393284121	TRUE	FALSE	FALSE
"CYB5R3"	11496.1985522329	-0.193358002603035	0.0689717935512088	-2.80343590687509	0.00505612806847819	0.0308294552141332	TRUE	FALSE	FALSE
"TOM1"	5705.40980343155	-0.225745888643924	0.0685433005249701	-3.29347852984822	0.000989558988815862	0.00914897319041722	TRUE	FALSE	FALSE
"THOC5"	4150.61878339239	-0.229906134247657	0.0800367065034387	-2.8725086812234	0.00407226890350875	0.0266470494413692	TRUE	FALSE	FALSE
"TTLL12"	7698.40940493485	-0.260436993465133	0.0698868302891283	-3.7265532345319	0.00019411608865284	0.0026035602860308	TRUE	FALSE	FALSE
"CBX7"	918.815517703626	0.302086109618985	0.0995080316084703	3.03579625419172	0.00239901415716296	0.0180441389325552	TRUE	FALSE	FALSE
"PDGFB"	640.166591892027	-0.432389783011046	0.149462408563856	-2.8929667811844	0.00381621656305377	0.0254501967850014	TRUE	FALSE	FALSE
"RBFOX2"	3327.250650986	-1.32370053416501	0.327143736794763	-4.04623529441266	5.20479185250495e-05	0.000914866789759691	TRUE	TRUE	FALSE
"SYNGR1"	3665.38031081117	-0.241480899018668	0.0805217663006306	-2.99895183765705	0.00270910127718269	0.019876807721175	TRUE	FALSE	FALSE
"ASCC2"	6013.56016712403	-0.210742167904032	0.070502534748648	-2.98914313726959	0.00279761038509715	0.0203808207647383	TRUE	FALSE	FALSE
"MYH9"	175346.58067498	-0.201645438419986	0.0736203631492085	-2.73898999942863	0.0061628248029589	0.0358253648118314	TRUE	FALSE	FALSE
"TXN2"	9891.36445043903	-0.251682348367279	0.0884567829945957	-2.84525776143878	0.0044375497499869	0.0283386714146428	TRUE	FALSE	FALSE
"CSF2RB"	934.396572023951	-0.429288842116703	0.114645407135301	-3.74449228140529	0.000180758933540129	0.00246423144814673	TRUE	FALSE	FALSE
"IL2RB"	2222.52453560611	-1.02560980973947	0.111610098098768	-9.18922057421609	3.95698044740377e-20	2.96000123740563e-17	TRUE	FALSE	FALSE
"EP300"	21542.1080392858	-0.31181895969081	0.100062293660346	-3.11624837173186	0.0018316792744121	0.0146757282468354	TRUE	FALSE	FALSE
"FKBP3"	3832.27745461861	0.436179608765651	0.101671327560784	4.29009455497551	1.78597061670144e-05	0.000382030153900869	TRUE	FALSE	FALSE
"COCH"	1040.71723679246	0.364977255278006	0.103776265952569	3.51696268822024	0.000436515137978578	0.0048342729648139	TRUE	FALSE	FALSE
"NIN"	3290.35038806637	0.295998342234904	0.093706038768535	3.15879687291078	0.00158421866212888	0.0131408702231124	TRUE	FALSE	FALSE
"PYGL"	22583.9762191254	-0.19509748680172	0.0678806132850993	-2.87412675519457	0.00405146326778525	0.0265637175290605	TRUE	FALSE	FALSE
"DAAM1"	3804.12002357621	-0.203391740237457	0.069467455420916	-2.92787088579924	0.00341291739666893	0.0234319489349105	TRUE	FALSE	FALSE
"ISM2"	38839.1256485336	-0.729566511481552	0.079913255652096	-9.12948052895923	6.88287609159027e-20	4.92484747127396e-17	TRUE	FALSE	FALSE
"SPTLC2"	7378.57699961728	-0.252993409254654	0.0773356782304393	-3.271367304762	0.00107028802580033	0.00975289592502553	TRUE	FALSE	FALSE
"RIN3"	3726.75287332678	-0.308163719169264	0.0792073655174949	-3.89059422890663	9.9999034565739e-05	0.00153802253443773	TRUE	FALSE	FALSE
"ERH"	7717.40732503045	0.257974745175961	0.0694433949079014	3.71489247491569	0.000203290119302098	0.002702379235343	TRUE	FALSE	FALSE
"SRSF5"	17593.5573120277	0.286458638644486	0.0912641305640289	3.13878669389737	0.00169648891071844	0.0138350436093624	TRUE	FALSE	FALSE
"MTHFD1"	13561.1440963219	-0.152351959227212	0.0588424571963586	-2.58915018995229	0.00962131209153243	0.0499016492563344	TRUE	FALSE	FALSE
"PCK2"	11902.411154464	-0.366659064582027	0.101575090220259	-3.60973407738995	0.000306511069927412	0.00372953291400277	TRUE	FALSE	FALSE
"NFKBIA"	9968.19012876349	-0.349512259418936	0.0943981032720115	-3.70253476822309	0.000213456096853756	0.0028131788673189	TRUE	FALSE	FALSE
"RABGGTA"	4591.0048082575	-0.231144340387073	0.0636568259853107	-3.63110062132867	0.000282215120218404	0.00351051718324586	TRUE	FALSE	FALSE
"PLTP"	59316.8043729882	-0.276470289397408	0.0772270223494575	-3.57996826740724	0.000343635935186297	0.00406557626553623	TRUE	FALSE	FALSE
"PCIF1"	5667.76539003042	-0.408455373050408	0.0661672732673144	-6.17307247043802	6.69754930489794e-10	5.62354943421966e-08	TRUE	FALSE	FALSE
"TRPC4AP"	14946.7866473476	-0.22927549357393	0.0592890556491532	-3.86707953202498	0.000110146513996543	0.00165372296176363	TRUE	FALSE	FALSE
"ABHD12"	17463.3612974507	-0.280184791266085	0.0741906421603592	-3.77655163922804	0.000159014603632768	0.00224049942806889	TRUE	FALSE	FALSE
"PROCR"	2535.61700990716	-0.348295638616763	0.0754926806409473	-4.61363453595324	3.9568793409512e-06	0.000110793779111837	TRUE	FALSE	FALSE
"NINL"	1166.79217006894	0.319157291268693	0.10177187467214	3.13600680243795	0.00171265231156938	0.0139185773291344	TRUE	FALSE	FALSE
"ZMYND8"	21870.5567966032	-0.310336142299736	0.0743816554775622	-4.17221343498265	3.01654864169804e-05	0.000591880536879994	TRUE	FALSE	FALSE
"NFATC2"	2603.10599948718	-0.727059574440255	0.0968446736817149	-7.50748127697527	6.02758019032123e-14	1.25564414167236e-11	TRUE	FALSE	FALSE
"SALL4"	4822.81402767311	-0.430884173776862	0.0768053234185303	-5.61008214793749	2.02230596155957e-08	1.1555933753259e-06	TRUE	FALSE	FALSE
"PRPF6"	11989.8966283187	-0.180134839628288	0.064884824431344	-2.77622450560674	0.00549942195308784	0.0328746774725632	TRUE	FALSE	FALSE
"PRELID3B"	5438.33634696128	0.300796645551064	0.0836901941034525	3.59416833445551	0.000325429396175746	0.003909190929098	TRUE	FALSE	FALSE
"MRGBP"	3566.8555514738	-0.220304128338167	0.0826769092746546	-2.66463913891981	0.00770709761098236	0.0421801481157089	TRUE	FALSE	FALSE
"TCFL5"	1155.97956690217	0.331577934501284	0.111720206233576	2.96793163635992	0.0029981100422627	0.0213870381298298	TRUE	FALSE	FALSE
"BIRC7"	371.692285002572	-0.98606719027905	0.188639059243034	-5.22726944375102	1.72031711787895e-07	7.56985529650639e-06	TRUE	FALSE	FALSE
"EEF1A2"	1903.69335126746	-0.378046064644065	0.103470758793038	-3.65365122527258	0.000258537400946439	0.00326443202335421	TRUE	FALSE	FALSE
"GMEB2"	3276.46116391451	-0.309695359024071	0.0734661157906743	-4.21548567922769	2.49241208865472e-05	0.000508272933618226	TRUE	FALSE	FALSE
"RNF24"	2504.94410794449	-0.309495975832661	0.0900599752679968	-3.43655408422749	0.0005891647113384	0.00610521659695835	TRUE	FALSE	FALSE
"TRIB3"	2101.06935778512	-0.506616228255629	0.128713638157895	-3.93599493811334	8.28527191054755e-05	0.00132285526342077	TRUE	FALSE	FALSE
"RASSF2"	7107.39311886664	-0.24884202589592	0.0780010322005466	-3.19024016574714	0.00142154605905775	0.0120714053116168	TRUE	FALSE	FALSE
"ANGPT4"	12896.8886644121	-0.969633488132694	0.0871766484689452	-11.1226286529942	9.73604100807854e-29	2.67043378116581e-25	TRUE	FALSE	FALSE
"MYL9"	2589.91520073424	-0.497390527355249	0.104552899083591	-4.75730976103857	1.96189999703851e-06	6.01247453468582e-05	TRUE	FALSE	FALSE
"TM9SF4"	22264.9890285327	-0.22641293620525	0.0729171545132023	-3.10507092215531	0.00190233404910733	0.0150803041648166	TRUE	FALSE	FALSE
"SAMHD1"	710.69132994261	0.693530810655165	0.121234034177707	5.72059500749248	1.06151650041182e-08	6.56743498017946e-07	TRUE	FALSE	FALSE
"TTI1"	6562.72254015982	-0.189417645325134	0.0718709359254778	-2.63552495714733	0.00840072478115308	0.044959586251524	TRUE	FALSE	FALSE
"CHMP4B"	8666.62410652847	-0.243653232566707	0.0929961190445013	-2.62003656787131	0.00879203386619196	0.046674355269652	TRUE	FALSE	FALSE
"AHCY"	34109.6521301358	-0.168264135259196	0.0543017742711672	-3.09868577072516	0.00194381063779456	0.0153132080738081	TRUE	FALSE	FALSE
"FAM83D"	52501.6628709323	-0.486000132050894	0.0972353194825172	-4.99818517219225	5.78723978131294e-07	2.07044793654494e-05	TRUE	FALSE	FALSE
"DHX35"	2807.56539342257	-0.244601990886213	0.0865340179016928	-2.82665703982559	0.00470366743542781	0.0293785121574041	TRUE	FALSE	FALSE
"CEP192"	1839.87387684974	0.330061504493639	0.0951046988860457	3.47050680312986	0.000519477183477186	0.0055333566397955	TRUE	FALSE	FALSE
"STS"	6573.41698543151	0.377233614241582	0.0748221825185417	5.0417349714184	4.61329929716316e-07	1.737324176966e-05	TRUE	FALSE	FALSE
"NKAP"	5646.19419346226	-0.294252711754885	0.0797679642295416	-3.68885823522008	0.000225262685139672	0.00293055178604236	TRUE	FALSE	FALSE
"PRPS2"	727.972473253631	0.42268868396503	0.121740643497357	3.47204246521176	0.000516514626227888	0.00551966311937165	TRUE	FALSE	FALSE
"SUV39H1"	6980.16626446782	-0.37391038873447	0.0736574523970391	-5.07634158617058	3.84771306033917e-07	1.48642755478877e-05	TRUE	FALSE	FALSE
"CCDC22"	2541.27990051571	-0.230715303963564	0.0799080721246991	-2.88725904441199	0.00388614134815179	0.0257983978082025	TRUE	FALSE	FALSE
"ELF4"	14306.5741297923	-0.351717803513744	0.0693465910411153	-5.07188310533118	3.93898330571955e-07	1.51457589397726e-05	TRUE	FALSE	FALSE
"SLC25A14"	408.339338039812	0.4570368260741	0.17080933849155	2.67571334278488	0.00745703955923958	0.0411443839496858	TRUE	FALSE	FALSE
"PIM2"	6386.69198393332	-0.431180199224357	0.0876991404236429	-4.91658409810497	8.80673746248574e-07	2.95780568204343e-05	TRUE	FALSE	FALSE
"SCML2"	321.842538410784	0.57569184696224	0.179764834252339	3.20247199268202	0.00136253548730529	0.0116787742263454	TRUE	FALSE	FALSE
"PGK1"	109176.92625789	-0.182342862500959	0.0665470527913018	-2.74005917396229	0.00614281237171835	0.0357595554302685	TRUE	FALSE	FALSE
"SMS"	5394.73320062502	-0.268860458019454	0.0716031269390037	-3.75487034593458	0.00017343123156919	0.00239442766605215	TRUE	FALSE	FALSE
"JADE3"	8803.25134163593	-0.228205436733809	0.0793931341363519	-2.8743724405927	0.00404831262926166	0.0265637175290605	TRUE	FALSE	FALSE
"CDK16"	18880.6624420497	-0.216071751794424	0.0680628603500032	-3.17459111596702	0.00150047773403613	0.012605085282814	TRUE	FALSE	FALSE
"VGLL1"	11275.7697069243	-0.23363799993428	0.0699693834220839	-3.33914618805313	0.000840363270227329	0.00804598889689531	TRUE	FALSE	FALSE
"CENPI"	1470.05700618045	0.469582028258946	0.0953460981142483	4.92502616831022	8.43490654926508e-07	2.85037488873215e-05	TRUE	FALSE	FALSE
"KLF5"	10066.9188624368	-0.626129067332796	0.0985101310795051	-6.3559865413991	2.07093158967383e-10	1.98147216111989e-08	TRUE	FALSE	FALSE
"STK24"	20750.8694064603	-0.517289354726996	0.0790609468237108	-6.54291879251639	6.03295941098374e-11	6.53186927806312e-09	TRUE	FALSE	FALSE
"UGGT2"	1798.1771604038	0.30773791491499	0.113275632652227	2.71671768861173	0.00659328204377323	0.0376624930907241	TRUE	FALSE	FALSE
"KPNA3"	1328.59301879253	0.346743960135837	0.0893723255560006	3.87976879843601	0.000104555800241429	0.0015961732881013	TRUE	FALSE	FALSE
"VWA8"	1442.45611430727	0.262913549185695	0.0957136349455884	2.74687665278992	0.0060165757368788	0.0351864914363235	TRUE	FALSE	FALSE
"MGRN1"	6663.34560718189	-0.192901483257428	0.0720981987794856	-2.67553817602882	0.00746093754701522	0.0411443839496858	TRUE	FALSE	FALSE
"CORO1A"	77.8896232839178	1.17607406410369	0.338336553759317	3.47604789088299	0.000508861408052149	0.00545203918770457	TRUE	FALSE	FALSE
"MAPK3"	3478.2766938787	-0.253912255557211	0.0779482284400636	-3.25744741912192	0.00112419083587968	0.0101318776484512	TRUE	FALSE	FALSE
"NFAT5"	10967.7054854014	-0.308288857678903	0.10369351516213	-2.9730775082403	0.00294829989775468	0.0211464985255438	TRUE	FALSE	FALSE
"LONP2"	10916.4432623168	-0.264227916799975	0.0577143680178541	-4.57819995045662	4.68994285349846e-06	0.000128423277104866	TRUE	FALSE	FALSE
"ARL2BP"	1570.06026448597	0.436201988594932	0.101859660962825	4.28238209779756	1.84903111197605e-05	0.000394164572665671	TRUE	FALSE	FALSE
"ZNF423"	843.442529842131	-0.470536484357651	0.129829238377564	-3.6242720841453	0.000289776425943389	0.00358560198627846	TRUE	FALSE	FALSE
"DHODH"	1888.54808263992	-0.241528700298934	0.0856886157277596	-2.81867898375547	0.00482217180494451	0.0298340155616435	TRUE	FALSE	FALSE
"USB1"	4118.91759005059	0.232390526146225	0.0859885627889976	2.70257483796391	0.00688046933564436	0.038817923845286	TRUE	FALSE	FALSE
"CCDC113"	4764.79184211539	-0.712355245922111	0.0836983801287439	-8.51098007902152	1.72469269409937e-17	7.67115342345764e-15	TRUE	FALSE	FALSE
"NDRG4"	275.302992327159	0.58280172153453	0.172024212043062	3.38790519434928	0.000704286037267946	0.00701600200685145	TRUE	FALSE	FALSE
"HAS3"	356.944970986192	-1.31807122962183	0.192650132180225	-6.84178731000696	7.82111526741775e-12	1.03372762304482e-09	TRUE	TRUE	FALSE
"SLC7A6"	4450.58406292794	0.289912849274716	0.0850427743599227	3.40902388776418	0.000651957705885711	0.00657430635156933	TRUE	FALSE	FALSE
"PLA2G15"	2101.54015487945	0.366123472530086	0.0953661697298133	3.83913366309425	0.00012346920400793	0.00181909820085811	TRUE	FALSE	FALSE
"NPRL3"	6799.23359563919	-0.328865849072635	0.0814166722018174	-4.03929367510177	5.36124047365352e-05	0.000937827956375824	TRUE	FALSE	FALSE
"COTL1"	33636.5923701005	-0.557839757578354	0.0874671086195992	-6.37770890546342	1.79756761975252e-10	1.75044794782646e-08	TRUE	FALSE	FALSE
"CRISPLD2"	21251.1847019582	-0.812914660930598	0.0843872504489788	-9.63314548827602	5.7928517353633e-22	6.35553073392492e-19	TRUE	FALSE	FALSE
"SLC7A5"	87621.5677340845	-0.56764719278579	0.0906919971164984	-6.25906596870525	3.87290029661063e-10	3.44520649628763e-08	TRUE	FALSE	FALSE
"METRN"	1900.12645376306	0.331657164310901	0.114607050481137	2.89386353560758	0.00380533504994991	0.0254157463137279	TRUE	FALSE	FALSE
"RHBDL1"	500.807632101077	0.605085243502365	0.151837751930106	3.98507772810611	6.74580403369158e-05	0.00111461543155083	TRUE	FALSE	FALSE
"NUBP1"	1921.27057692273	-0.336701689736205	0.101151361157626	-3.32869163482157	0.000872549539309071	0.00831955258888145	TRUE	FALSE	FALSE
"UBFD1"	12960.8066311725	-0.189207144795609	0.0698034639569697	-2.71056956302693	0.00671677576785941	0.0381955697345066	TRUE	FALSE	FALSE
"EARS2"	4574.41426786559	-0.212599869032922	0.0752077152138642	-2.82683589613597	0.00470104122052859	0.0293785121574041	TRUE	FALSE	FALSE
"GGA2"	12291.7083426802	-0.254549195477815	0.0559777668653256	-4.54732672866753	5.43316181207565e-06	0.000145387876327364	TRUE	FALSE	FALSE
"USP31"	954.771900253337	-0.308846440033239	0.116364037833992	-2.65413993689226	0.00795108455515769	0.0431994052572565	TRUE	FALSE	FALSE
"QPRT"	30480.1931905601	-0.18454996638592	0.0668829293378384	-2.75929849683651	0.0057925598060654	0.0342537393921733	TRUE	FALSE	FALSE
"XYLT1"	23588.3775670293	-0.421541523699152	0.0975317950548151	-4.32209335901422	1.54555760468228e-05	0.000340016763296052	TRUE	FALSE	FALSE
"BCKDK"	5605.90113921367	-0.416384172020101	0.0872402056350714	-4.77284720948332	1.81639590888452e-06	5.64008065519105e-05	TRUE	FALSE	FALSE
"SYT17"	2071.24003337076	-0.343435512595816	0.0894303342780796	-3.84025750734553	0.000122905322571449	0.00181353777420818	TRUE	FALSE	FALSE
"C16orf62"	2381.74447446516	-0.222916929400431	0.0821459677495872	-2.713668552545	0.00665427069781277	0.0379187440699116	TRUE	FALSE	FALSE
"AAGAB"	2019.02961680686	0.500131401446806	0.106854244021021	4.68050105102439	2.86174644218621e-06	8.44010057330797e-05	TRUE	FALSE	FALSE
"RAB11A"	27825.4439290609	-0.277365987671986	0.0595219464467025	-4.65989444616612	3.16371579092935e-06	9.21509217191581e-05	TRUE	FALSE	FALSE
"CD276"	19200.494752742	-0.343560328214094	0.0837684843052181	-4.10130768228181	4.10821868248712e-05	0.000757099158540767	TRUE	FALSE	FALSE
"TMEM87A"	6774.55000147998	0.333028849814015	0.109488313071719	3.04168399777855	0.00235258731091827	0.0177761842864013	TRUE	FALSE	FALSE
"DMXL2"	1673.52981431177	0.371342336666032	0.116997261737217	3.17394040811049	0.00150384562938546	0.0126097223214705	TRUE	FALSE	FALSE
"OIP5"	1134.59400143865	0.358234891972447	0.111159128516516	3.22272130731233	0.00126979032969782	0.0111035810073523	TRUE	FALSE	FALSE
"SGK3"	120.055276304417	0.779104119012924	0.296308064348415	2.62937197043956	0.00855427358096051	0.0456329595856944	TRUE	FALSE	FALSE
"PDGFRL"	619.473918788919	-0.377108427532425	0.140064353977154	-2.69239400907054	0.00709410805394404	0.0396023528642324	TRUE	FALSE	FALSE
"ZDHHC2"	1290.04855698726	0.316960217780577	0.113238930283678	2.79903931436433	0.00512548965298708	0.0311370185379137	TRUE	FALSE	FALSE
"BRF2"	1400.9789550572	-0.27009972680394	0.104019414306039	-2.59662802954524	0.00941438133689611	0.0491376104677509	TRUE	FALSE	FALSE
"FZD3"	995.903376723375	0.357993202288582	0.112202257986896	3.19060604226337	0.00141974728600273	0.0120714053116168	TRUE	FALSE	FALSE
"DECR1"	992.908827927036	0.464923737545137	0.135420957566024	3.43317419918897	0.000596558682252527	0.00615135728936706	TRUE	FALSE	FALSE
"IMPAD1"	19570.8182949135	-0.314566429229278	0.0715876912598177	-4.394141278947	1.1121147671905e-05	0.000260713286661738	TRUE	FALSE	FALSE
"LAPTM4B"	46417.7949756153	-0.284498036461606	0.0860671252303002	-3.30553664596488	0.000947947070251938	0.00886527177164462	TRUE	FALSE	FALSE
"UBE2W"	1278.25837506162	0.266349444403075	0.102045226508449	2.61011174668737	0.00905126505252524	0.0478038090402464	TRUE	FALSE	FALSE
"NDRG1"	42484.9379218654	-0.662157288054797	0.0906578026417222	-7.30391945050366	2.79503743569195e-13	4.89339692331728e-11	TRUE	FALSE	FALSE
"ZC2HC1A"	305.651378888466	0.974623321427779	0.18641891790514	5.22813527929455	1.71228210310084e-07	7.56134248212587e-06	TRUE	FALSE	FALSE
"SH2D4A"	2525.7348167944	-0.330342332409005	0.0946567032079988	-3.48989898457703	0.00048320315908566	0.00522132264548438	TRUE	FALSE	FALSE
"LEPROTL1"	5472.09813883185	-0.267292603421831	0.0894863812346425	-2.98696404675213	0.00281762856701674	0.020467570205145	TRUE	FALSE	FALSE
"ASAH1"	1368.18931659925	0.668904419048402	0.122033496604352	5.48131814346902	4.22168531153837e-08	2.21968930261939e-06	TRUE	FALSE	FALSE
"GYS1"	14448.6133554947	-0.379448960578939	0.0704334221594401	-5.38734238583468	7.15071352060928e-08	3.46115565907844e-06	TRUE	FALSE	FALSE
"SARS2"	5094.68849493262	-0.322378496500145	0.0694311455591525	-4.64313952915398	3.43154438482772e-06	9.90151396598652e-05	TRUE	FALSE	FALSE
"ARHGEF18"	10653.6108143785	-0.328603202619075	0.0751827038411334	-4.37072871592165	1.23832567541678e-05	0.000283437074274465	TRUE	FALSE	FALSE
