"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"KEGG_PATHWAYS_IN_CANCER"	"KEGG_PATHWAYS_IN_CANCER"	"KEGG_PATHWAYS_IN_CANCER"	"92/822"	"325/5245"	1.55080791456283e-09	2.7914542462131e-07	2.13848249271296e-07	"DVL2/RALBP1/CTNNA1/TPR/MAPK9/PIK3CB/CASP8/FGFR2/NFKB2/FGFR1/ARAF/WNT11/MMP2/ITGA6/MSH2/HSP90AB1/CRKL/PDGFB/EP300/NFKBIA/MAPK3/FZD3/CCNE1/TGFB1/GLI3/TGFBR1/MAPK8/CCND1/BIRC2/PPARD/VEGFA/TFG/WNT6/EPAS1/SLC2A1/PGF/CDK2/SMO/TRAF3/PPARG/COL4A2/APC/EGLN1/IL6/MYC/ITGAV/IGF1R/PML/PIK3R5/TP53/ERBB2/CBLC/ARNT/WNT9A/SKP2/EGFR/TCF7L2/FOXO1/WNT7A/FZD7/FZD1/BRAF/RUNX1/RALGDS/FGF11/JAK1/FZD5/ITGA2/CASP3/FZD6/SMAD3/CRK/DAPK3/AXIN2/MAP2K1/PTK2/RAC3/WNT10B/FOS/BCL2L1/PIK3CD/CYCS/FZD4/CCNE2/GRB2/CSF1R/COL4A1/WNT7B/DAPK1/LAMB3/PLCG2/CHUK"	92
"KEGG_ADHERENS_JUNCTION"	"KEGG_ADHERENS_JUNCTION"	"KEGG_ADHERENS_JUNCTION"	"31/822"	"73/5245"	3.37005299883278e-08	3.0330476989495e-06	2.32356285708997e-06	"CTNNA1/CSNK2A2/ACTN1/ACTB/ACTN2/FGFR1/SORBS1/EP300/MAPK3/TGFBR1/SSX2IP/SNAI1/NECTIN2/ACTN4/LMO7/IGF1R/ERBB2/PTPRF/NECTIN4/EGFR/PARD3/TCF7L2/WASF2/SMAD3/RAC3/INSR/PTPRM/ACTG1/PTPN1/SRC/CTNND1"	31
"KEGG_INSULIN_SIGNALING_PATHWAY"	"KEGG_INSULIN_SIGNALING_PATHWAY"	"KEGG_INSULIN_SIGNALING_PATHWAY"	"43/822"	"137/5245"	2.39935615293937e-06	0.000143961369176362	0.00011028619510002	"PHKA2/MAPK9/PIK3CB/ARAF/SORBS1/MKNK2/CRKL/PYGL/PCK2/MAPK3/GYS1/RAPGEF1/MAPK8/RPS6KB1/TRIP10/PRKAB2/FLOT2/PIK3R5/CBLC/PRKACB/PTPRF/CALM2/FOXO1/HK1/BRAF/HK2/SHC1/SH2B2/TSC1/CRK/INPP5D/MAP2K1/FASN/INSR/PIK3CD/PPP1R3B/GRB2/PRKAG1/SOCS3/EIF4EBP1/PRKAR1B/PTPN1/CALM1"	43
"KEGG_FOCAL_ADHESION"	"KEGG_FOCAL_ADHESION"	"KEGG_FOCAL_ADHESION"	"55/822"	"199/5245"	8.09521752223194e-06	0.00030936517641579	0.000236999053277593	"FLT4/MAPK9/PIK3CB/RASGRF1/ACTN1/ACTB/ACTN2/PXN/ITGA6/CRKL/PDGFB/MYL9/MAPK3/CAV1/RAPGEF1/MAPK8/CCND1/BIRC2/VWF/VEGFA/PGF/FLNC/ACTN4/COL5A1/ITGB4/COL4A2/FLNB/TLN1/ITGAV/COL2A1/IGF1R/PIK3R5/ERBB2/EGFR/PAK1/BRAF/ZYX/SHC1/ITGA5/CAPN2/COL6A3/ITGA2/CRK/MAP2K1/PTK2/RAC3/PIK3CD/TLN2/GRB2/PAK2/ACTG1/COL4A1/LAMB3/FLNA/SRC"	55
"KEGG_COLORECTAL_CANCER"	"KEGG_COLORECTAL_CANCER"	"KEGG_COLORECTAL_CANCER"	"24/822"	"62/5245"	8.59347712266082e-06	0.00030936517641579	0.000236999053277593	"MAPK9/PIK3CB/ARAF/MSH2/MAPK3/TGFB1/TGFBR1/MAPK8/CCND1/APC/MYC/PIK3R5/TP53/TCF7L2/BRAF/RALGDS/CASP3/SMAD3/AXIN2/MAP2K1/RAC3/FOS/PIK3CD/CYCS"	24
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"16/822"	"34/5245"	1.5537899748644e-05	0.00046613699245932	0.000357099099486379	"MTMR1/PFKP/AKR1B1/MTMR2/ALDOC/TPI1/PFKFB4/PFKL/GMPPA/ALDOA/HK1/HK2/GMPPB/MPI/AKR1B10/FPGT"	16
"KEGG_ERBB_SIGNALING_PATHWAY"	"KEGG_ERBB_SIGNALING_PATHWAY"	"KEGG_ERBB_SIGNALING_PATHWAY"	"29/822"	"87/5245"	3.05252632551871e-05	0.000784935340847669	0.00060132473480143	"MAPK9/PIK3CB/ERBB3/MAP2K4/NCK2/MAP2K7/ARAF/CRKL/MAPK3/MAPK8/RPS6KB1/GAB1/MYC/PIK3R5/ERBB2/CBLC/EGFR/PAK1/BRAF/SHC1/CRK/MAP2K1/PTK2/PIK3CD/GRB2/PAK2/EIF4EBP1/SRC/PLCG2"	29
"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	"13/822"	"27/5245"	7.35539809054662e-05	0.00165496457037299	0.00126783835508106	"TKTL1/DERA/H6PD/PFKP/PGM1/PRPS2/GPI/ALDOC/PFKL/PRPS1/ALDOA/TKT/RPE"	13
"KEGG_PANCREATIC_CANCER"	"KEGG_PANCREATIC_CANCER"	"KEGG_PANCREATIC_CANCER"	"24/822"	"70/5245"	8.8297464054056e-05	0.00176594928108112	0.00135286172995103	"RALBP1/MAPK9/PIK3CB/ARAF/MAPK3/TGFB1/TGFBR1/MAPK8/CCND1/VEGFA/PGF/PIK3R5/TP53/ERBB2/EGFR/BRAF/RALGDS/JAK1/SMAD3/MAP2K1/RAC3/BCL2L1/PIK3CD/CHUK"	24
"KEGG_INOSITOL_PHOSPHATE_METABOLISM"	"KEGG_INOSITOL_PHOSPHATE_METABOLISM"	"KEGG_INOSITOL_PHOSPHATE_METABOLISM"	"20/822"	"54/5245"	0.000100515701134991	0.00180928262042983	0.00138605861565092	"INPP4A/PIK3CB/SYNJ2/PIP5K1B/TPI1/PLCD4/ALDH6A1/OCRL/IPPK/PIK3C2B/PLCE1/PIP5K1A/IPMK/INPPL1/PIP4K2C/PIK3CD/PLCB1/PLCD1/PLCG2/INPP5B"	20
"KEGG_PROSTATE_CANCER"	"KEGG_PROSTATE_CANCER"	"KEGG_PROSTATE_CANCER"	"28/822"	"89/5245"	0.000132304897754533	0.00216498923598326	0.0016585590053439	"PIK3CB/FGFR2/FGFR1/ARAF/HSP90AB1/PDGFB/EP300/NFKBIA/MAPK3/CCNE1/CCND1/CDK2/ATF4/IGF1R/PIK3R5/TP53/ERBB2/EGFR/TCF7L2/FOXO1/CREB3L1/BRAF/MAP2K1/PIK3CD/CCNE2/GRB2/CREB3L2/CHUK"	28
"KEGG_RENAL_CELL_CARCINOMA"	"KEGG_RENAL_CELL_CARCINOMA"	"KEGG_RENAL_CELL_CARCINOMA"	"23/822"	"70/5245"	0.000254729882178186	0.00382094823267279	0.00292715917239845	"PIK3CB/ARAF/CRKL/PDGFB/EP300/MAPK3/TGFB1/RAPGEF1/GAB1/VEGFA/EPAS1/SLC2A1/PGF/EGLN1/PIK3R5/ARNT/PAK1/BRAF/CRK/MAP2K1/PIK3CD/GRB2/PAK2"	23
