"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GO:0004896"	"GO:0004896"	"cytokine receptor activity"	50	-0.695159197666121	-2.11956099574989	0.000168152009416513	0.0204117429837518	0.0194258726580114	2774	"tags=56%, list=15%, signal=48%"	"ACKR2/CSF3R/OSMR/IL17RE/CXCR2/GPR75/IL17RB/IL6ST/LEPR/CD4/CXCR4/GPR35/IL27RA/IL2RB/CSF2RB/EBI3/ACKR3/IL21R/IL18R1/IL6R/CCR3/LIFR/CXCR6/IL9R/IL1R1/IL10RA/XCR1/IL22RA1"
"GO:0140375"	"GO:0140375"	"immune receptor activity"	55	-0.681977935163226	-2.11705557264593	0.0001657824933687	0.0204117429837518	0.0194258726580114	2774	"tags=55%, list=15%, signal=47%"	"ACKR2/CSF3R/OSMR/IL17RE/CXCR2/C5AR1/GPR75/IL17RB/IL6ST/GPR32P1/LEPR/CD4/CXCR4/GPR35/IL27RA/IL2RB/CSF2RB/EBI3/ACKR3/IL21R/IL18R1/IL6R/CCR3/LIFR/CXCR6/IL9R/IL1R1/IL10RA/XCR1/IL22RA1"
"GO:0019955"	"GO:0019955"	"cytokine binding"	73	-0.647676610436601	-2.10749311950316	0.000160205062479974	0.0204117429837518	0.0194258726580114	2740	"tags=45%, list=14%, signal=39%"	"CSF3R/OSMR/IL18BP/TGFBR2/NLRP7/CXCR2/PXDN/TGFB3/IL6ST/IL36RN/LEPR/CD4/TCAP/TNFRSF1B/CXCR4/WFIKKN1/GDF5/TSKU/GBP1/IL27RA/IL2RB/LRRC32/EBI3/ACKR3/NRROS/IL18R1/IL6R/CCR3/LIFR/IL9R/IL1R1/IL10RA/IL22RA1"
"GO:0022843"	"GO:0022843"	"voltage-gated monoatomic cation channel activity"	56	-0.633220829079024	-1.97115177556603	0.000165289256198347	0.0204117429837518	0.0194258726580114	1480	"tags=41%, list=8%, signal=38%"	"KCNN1/CACNB1/CACNA1C/CACNA1S/KCNK1/CACNG4/CACNG8/CACNG6/CATSPER1/KCNAB2/RYR1/KCNJ5/KCNJ13/KCNQ2/CACNA1I/KCNJ4/KCND3/KCNS1/CACNA1E/CACNA1D/SCN5A/CACNA2D3/TSPOAP1"
"GO:0005201"	"GO:0005201"	"extracellular matrix structural constituent"	73	-0.594131682949894	-1.93326177558221	0.000160205062479974	0.0204117429837518	0.0194258726580114	3451	"tags=44%, list=18%, signal=36%"	"EMILIN2/LAMC2/CHADL/HSPG2/FBN3/FBLN5/COL9A3/LAMB3/NPNT/PXDN/MFAP5/VTN/CD4/COL6A3/COL27A1/COL16A1/COL7A1/COL18A1/MFAP2/ECM1/SBSPON/ZP1/LTBP2/COL17A1/MXRA5/COLQ/VWF/COL8A2/MMRN2/COL9A2/TGFBI/COL2A1"
"GO:0019838"	"GO:0019838"	"growth factor binding"	85	-0.578803848826311	-1.92415493046101	0.000157977883096366	0.0204117429837518	0.0194258726580114	2588	"tags=33%, list=14%, signal=29%"	"OSMR/TGFBR2/NLRP7/IGF1R/PXDN/TGFB3/IL6ST/ITGA6/IL36RN/FGFR1/PDGFRB/WFIKKN1/TSKU/NGFR/IL2RB/LRRC32/LTBP2/NRROS/IL6R/LIFR/IL9R/IL1R1/EPHA2/COL2A1/IL10RA/SCN5A/FLT1/IGFBPL1"
"GO:0030545"	"GO:0030545"	"signaling receptor regulator activity"	207	-0.500008414795273	-1.87449619288734	0.000141602945341263	0.0204117429837518	0.0194258726580114	1946	"tags=31%, list=10%, signal=28%"	"AMH/ADM/TNFSF14/HDGF/DKKL1/SEMA4A/CCL27/TNFSF13/GAL/C1QTNF4/BMP4/WNT7A/EPO/GHRL/GPNMB/SEMA6B/WFIKKN1/RLN3/GDF5/ERFE/UCN2/CGA/CMTM7/IL11/ANGPT4/PRRT1/NRG4/SEMA5B/LIF/WNT10B/PRKCE/TNFSF10/AGT/SEMA3G/INHA/NPPB/GDF15/CSH2/EBI3/BMP6/SCGB3A1/CSF1/SEMA6D/GH2/CCL28/FGF1/ENDOU/IL32/CSH1/WNT2B/IL37/GDF1/LEP/GNRH2/APLN/IL16/PCSK9/TFF1/SEMA6A/STC1/GUCA2A/IL6/EDN2/TG"
"GO:0048018"	"GO:0048018"	"receptor ligand activity"	186	-0.504157455773027	-1.86711869718051	0.000143204926249463	0.0204117429837518	0.0194258726580114	1946	"tags=31%, list=10%, signal=28%"	"AMH/ADM/TNFSF14/HDGF/SEMA4A/CCL27/TNFSF13/GAL/C1QTNF4/BMP4/WNT7A/EPO/GHRL/GPNMB/SEMA6B/RLN3/GDF5/ERFE/UCN2/CGA/CMTM7/IL11/NRG4/SEMA5B/LIF/WNT10B/TNFSF10/AGT/SEMA3G/INHA/NPPB/GDF15/CSH2/EBI3/BMP6/SCGB3A1/CSF1/SEMA6D/GH2/CCL28/FGF1/ENDOU/IL32/CSH1/WNT2B/IL37/GDF1/LEP/GNRH2/APLN/IL16/TFF1/SEMA6A/STC1/GUCA2A/IL6/EDN2/TG"
"GO:0030546"	"GO:0030546"	"signaling receptor activator activity"	193	-0.501127461243291	-1.86539834188475	0.000141964792731403	0.0204117429837518	0.0194258726580114	1946	"tags=31%, list=10%, signal=28%"	"AMH/ADM/TNFSF14/HDGF/SEMA4A/CCL27/TNFSF13/GAL/C1QTNF4/BMP4/WNT7A/EPO/GHRL/GPNMB/SEMA6B/RLN3/GDF5/ERFE/UCN2/CGA/CMTM7/IL11/ANGPT4/NRG4/SEMA5B/LIF/WNT10B/PRKCE/TNFSF10/AGT/SEMA3G/INHA/NPPB/GDF15/CSH2/EBI3/BMP6/SCGB3A1/CSF1/SEMA6D/GH2/CCL28/FGF1/ENDOU/IL32/CSH1/WNT2B/IL37/GDF1/LEP/GNRH2/APLN/IL16/TFF1/SEMA6A/STC1/GUCA2A/IL6/EDN2/TG"
"GO:0004888"	"GO:0004888"	"transmembrane signaling receptor activity"	357	-0.469330048796743	-1.84996752758424	0.000130684788290643	0.0204117429837518	0.0194258726580114	3416	"tags=36%, list=18%, signal=30%"	"TAS2R4/HRH1/TLR3/CSF1R/GRIN3B/PTPRH/GPR143/CRLF1/INSR/ACVR2B/LRP8/GRIN2D/SSTR2/GABRB3/ITGAL/EGFR/ABCA1/FZD2/EFNA3/CELSR2/ACKR2/CSF3R/PTK7/CHRM4/TNFRSF25/CHRNE/DDR2/P2RX7/NPR1/OSMR/OR1F1/TRPV4/TGFBR2/CRIM1/IL17RE/TAS1R1/CXCR2/C5AR1/CHRM5/HTR1D/CD300A/IGF1R/GPR75/IL17RB/NFAM1/IL6ST/EFNB3/GPR32P1/MRGPRF/LEPR/ADGRG7/FGFR1/CD4/GPR161/GAL/TNFRSF1B/PDGFRB/UTS2R/P2RY11/SORL1/CXCR4/GLP2R/ZNF219/SPHK1/NRXN2/GPR35/S1PR2/GRIN2C/GABBR2/OR8G5/P2RY6/GRM4/NGFR/GPR162/ADGRA2/THBD/IL27RA/GPRC5B/OR4F21/IL2RB/CSF2RB/CD79B/ADGRF4/GPR156/RAMP2/ADORA2B/TAS1R3/TACR3/GPR87/GPR37L1/ADORA2A/GPBAR1/PTPRB/ADGRG2/CLEC1A/ADGRE2/EBI3/ACKR3/PLXNB3/OR2AG2/IL21R/ADGRF2/GPRC5C/TNFRSF19/IL18R1/P2RX2/EDAR/P2RY2/IL6R/OR7C1/OR8S1/CCR3/LIFR/CXCR6/GPRC5A/AXL/CYSLTR2/OR7A5/IL9R/GRIK4/ERBB4/ADGRD1/IL1R1/ANTXR1/EPHA2/IL10RA/FLT1/XCR1/MRGPRX1/IL22RA1"
